"Display_Name","Transcript_ID","Gene_ID","Biotype","Start","End","Chromosome","Description","Canonical_Transcript"
"NADK","ENST00000341991","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000378625","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000342348","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000498806","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000469045","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000480499","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000497747","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000477235","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000489538","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000497615","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000497186","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000492845","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000492768","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000460602","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000464373","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK","ENST00000480542","ENSG00000008130","protein_coding",1751232,1780457,"1","NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831]","ENST00000341426.9"
"NADK2","ENST00000381937","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000397338","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000404560","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000282512","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000511613","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000506945","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000502355","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000509225","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000617628","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000514504","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADK2","ENST00000511088","ENSG00000152620","protein_coding",36192589,36242279,"5","NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]","ENST00000381937.9"
"NADSYN1","ENST00000534634","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000319023","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000533612","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000529120","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000528509","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000524949","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000533769","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000527538","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000525245","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000525200","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000530534","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000527852","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000529840","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000530055","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000526039","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000527227","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000531236","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000524450","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000530831","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000525593","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000527963","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000528211","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NADSYN1","ENST00000624637","ENSG00000172890","protein_coding",71453109,71524107,"11","NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]","ENST00000319023.7"
"NAGK","ENST00000531799","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000497690","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000613852","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000455662","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000531934","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000455197","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000418807","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000443872","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000443938","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000484984","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000493102","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000450272","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000244204","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000465105","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000480411","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000475709","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000533981","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000472519","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000489309","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000464638","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000428360","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000524736","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000479854","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000529236","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000478659","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000524537","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000490998","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000468601","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGK","ENST00000498022","ENSG00000124357","protein_coding",71064344,71079808,"2","N-acetylglucosamine kinase [Source:HGNC Symbol;Acc:HGNC:17174]","ENST00000244204.11"
"NAGS","ENST00000293404","ENSG00000161653","protein_coding",44004622,44009068,"17","N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]","ENST00000293404.8"
"NAGS","ENST00000589767","ENSG00000161653","protein_coding",44004622,44009068,"17","N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]","ENST00000293404.8"
"NAGS","ENST00000592915","ENSG00000161653","protein_coding",44004622,44009068,"17","N-acetylglutamate synthase [Source:HGNC Symbol;Acc:HGNC:17996]","ENST00000293404.8"
"NAMPT","ENST00000681550","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680675","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680077","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000681456","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000222553","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000681494","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680708","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000681653","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000681391","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680991","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000681491","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680864","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680669","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680584","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000424768","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000681255","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000679873","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000679643","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000681878","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000463871","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680482","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000679894","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680468","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000679951","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000680823","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000489732","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
"NAMPT","ENST00000679461","ENSG00000105835","protein_coding",106248298,106285966,"7","nicotinamide phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:30092]","ENST00000222553.8"
