genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var
hsa-miR-222-3p	PCPG	-0.547035966421968	0.0212762615663749	1.67210467918362	Underexpression	*	0.041	1.38721614328026	miRNA expression	Stemness
hsa-miR-222-3p	PRAD	-0.599163257192082	0.0260069055801709	1.5849113190615	Underexpression	****	6e-13	12.2218487496164	miRNA expression	Stemness
hsa-miR-222-3p	STAD	0.593094611815637	2.82738972544111e-14	13.5486143245338	Overexpression	****	4.2e-07	6.3767507096021	miRNA expression	Stemness
hsa-miR-222-3p	THCA	-0.254012369103982	2.61993388950171e-52	51.5817096673775	Overexpression	****	1.6e-26	25.7958800173441	miRNA expression	Stemness
hsa-miR-222-3p	THYM	-0.605048257618085	0.000802834143596942	3.09537416575552	Unchanged	ns	0.098	1.00877392430751	miRNA expression	Stemness
hsa-miR-222-3p	KIRC	0.196106862312557	1.06522345607659e-40	39.972559279022	Overexpression	***	0.00013	3.88605664769316	miRNA expression	Stemness
hsa-miR-222-3p	SARC	0.253696372583652	2.35514716434009e-08	7.6279819502489					miRNA expression	Stemness
hsa-miR-222-3p	MESO	0.315769785971448	5.73803460823304e-12	11.2412368366897					miRNA expression	Stemness
hsa-miR-222-5p	BRCA	0.181358271312747	1.17103246485196e-05	4.93143106469654	Unchanged	ns	0.31	0.508638306165727	miRNA expression	Stemness
hsa-miR-222-5p	CESC	0.279817595946553	1.24958799438035e-08	7.90323315600152	Overexpression	**	0.0062	2.20760831050175	miRNA expression	Stemness
hsa-miR-222-5p	COAD	0.49319828611333	1.24291861438145e-05	4.90555730778813	Overexpression	****	2.6e-06	5.58502665202918	miRNA expression	Stemness
hsa-miR-222-5p	ESCA	0.515155773105255	1.04960447388157e-17	16.978974326808	Overexpression	****	3.6e-05	4.44369749923271	miRNA expression	Stemness
hsa-miR-222-5p	HNSC	0.27474221607283	9.3557184045268e-13	12.0289228583892	Unchanged	ns	0.62	0.207608310501746	miRNA expression	Stemness
hsa-miR-222-5p	KICH	0.791474172124387	1.27810107571969e-09	8.89343479962712	Overexpression	****	7.5e-13	12.1249387366083	miRNA expression	Stemness
hsa-miR-222-5p	LGG	-0.39600732538191	8.30053548617866e-19	18.0808938894082					miRNA expression	Stemness
hsa-miR-222-5p	LUSC	0.256012378735734	3.61503141211392e-06	5.44188792463543	Unchanged	ns	0.13	0.886056647693163	miRNA expression	Stemness
hsa-miR-222-5p	PCPG	-0.341163074286757	0.000145739436149967	3.83642291504611	Underexpression	*	0.049	1.30980391997149	miRNA expression	Stemness
hsa-miR-222-5p	PRAD	-0.364017249279739	2.3610467782702e-19	18.6268954083709	Underexpression	****	1.4e-08	7.85387196432176	miRNA expression	Stemness
hsa-miR-222-5p	READ	0.598926993349209	1.62076268336138e-07	6.79028057111805	Overexpression	**	0.0035	2.45593195564972	miRNA expression	Stemness
hsa-miR-222-5p	STAD	0.583315110612932	3.86237744378668e-05	4.41314528784714	Overexpression	****	1.4e-05	4.85387196432176	miRNA expression	Stemness
hsa-miR-222-5p	TGCT	0.413344723965805	7.19628801418068e-17	16.1428914633829					miRNA expression	Stemness
hsa-miR-222-5p	THCA	-0.185237580845792	9.31717987132299e-09	8.03071552022761	Overexpression	****	3e-16	15.5228787452803	miRNA expression	Stemness
hsa-miR-222-5p	BLCA	0.241175869982834	1.20983803983863e-07	6.91727276448705	Overexpression	**	0.0011	2.95860731484178	miRNA expression	Stemness
hsa-miR-222-5p	KIRC	0.217557350451044	4.81849601401721e-39	38.3170884959394	Overexpression	**	0.0012	2.92081875395238	miRNA expression	Stemness
hsa-miR-222-5p	SARC	0.355123166671506	2.40798825482076e-06	5.61834563571943					miRNA expression	Stemness
hsa-miR-222-5p	LAML	0.336793233250562	0.000149585126387649	3.82511158727973					miRNA expression	Stemness
hsa-miR-223-3p	KICH	-0.433980187978442	0.000537306624167327	3.26977780521284	Underexpression	**	0.0029	2.53760200210104	miRNA expression	Stemness
hsa-miR-223-3p	LGG	-0.507041114555264	0.00334939292397614	2.47503390151809					miRNA expression	Stemness
hsa-miR-223-3p	LIHC	-0.336779427827174	1.32699809478446e-33	32.8771297006662	Underexpression	****	2.1e-10	9.67778070526608	miRNA expression	Stemness
hsa-miR-223-3p	LUSC	-0.257225745592798	6.41065542632234e-11	10.1930975658816	Underexpression	****	2.8e-09	8.55284196865778	miRNA expression	Stemness
hsa-miR-223-3p	PCPG	-0.418447733813509	1.66552159901397e-07	6.77844973086728	Underexpression	*	0.017	1.76955107862173	miRNA expression	Stemness
hsa-miR-223-3p	PRAD	-0.18293632183392	9.8665149768305e-08	7.00583622054233	Overexpression	****	4.8e-05	4.31875876262441	miRNA expression	Stemness
hsa-miR-223-3p	STAD	0.380177484543919	0.00050060155280851	3.30050780759411	Overexpression	****	9.1e-06	5.04095860767891	miRNA expression	Stemness
hsa-miR-223-3p	THCA	-0.28082203776302	9.92273849910386e-15	14.0033684537612	Underexpression	****	3.9e-12	11.4089353929735	miRNA expression	Stemness
hsa-miR-223-3p	THYM	-0.388749247697458	3.19270629010664e-10	9.49584103211919	Unchanged	ns	0.57	0.244125144327509	miRNA expression	Stemness
hsa-miR-223-3p	KIRC	-0.159429418757637	0.000283703005043618	3.54713606403866	Overexpression	****	4.4e-17	16.3565473235138	miRNA expression	Stemness
hsa-miR-223-5p	KICH	-0.371932860412837	0.00929955407815621	2.03153787575135	Underexpression	*	0.013	1.88605664769316	miRNA expression	Stemness
hsa-miR-223-5p	LGG	-0.467982399932118	0.000537421286224349	3.26968513599237					miRNA expression	Stemness
hsa-miR-223-5p	LIHC	-0.290552184987282	5.59406752713566e-28	27.2522722954751	Underexpression	****	3.5e-08	7.45593195564972	miRNA expression	Stemness
hsa-miR-223-5p	PCPG	-0.247725035060961	5.6816285218786e-08	7.24552716487078	Underexpression	*	0.038	1.42021640338319	miRNA expression	Stemness
hsa-miR-223-5p	STAD	0.213893117856249	0.0188429061058228	1.72485211595972	Overexpression	***	0.00039	3.4089353929735	miRNA expression	Stemness
hsa-miR-223-5p	THCA	-0.159406900861603	0.000237588680711937	3.62417425401679	Underexpression	****	8.6e-08	7.06550154875643	miRNA expression	Stemness
hsa-miR-223-5p	LAML	0.325295607281878	0.00411191381727248	2.38595599641435					miRNA expression	Stemness
hsa-miR-224-3p	HNSC	0.167559644771295	0.0265143469024405	1.57651906589256	Overexpression	**	0.0015	2.82390874094432	miRNA expression	Stemness
hsa-miR-224-3p	KICH	-0.555676484641147	0.00177610761905625	2.75053072270931	Underexpression	****	3.7e-08	7.43179827593301	miRNA expression	Stemness
hsa-miR-224-3p	LGG	-0.382805706487593	4.5876893852721e-07	6.33840599417725					miRNA expression	Stemness
hsa-miR-224-3p	LUSC	0.231271602405356	1.52377568542773e-09	8.81707896065461	Overexpression	****	4.6e-05	4.33724216831843	miRNA expression	Stemness
hsa-miR-224-3p	PCPG	-0.363828289402719	5.7047704973562e-18	17.2437618225405	Unchanged	ns	0.089	1.05060999335509	miRNA expression	Stemness
hsa-miR-224-3p	PRAD	-0.313352972622107	5.18259754907e-06	5.28545251468049	Unchanged	ns	0.94	0.0268721464003014	miRNA expression	Stemness
hsa-miR-224-3p	SKCM	-0.217222463232479	1.03722654159792e-05	4.98412637859567	Unchanged	ns	0.099	1.00436480540245	miRNA expression	Stemness
hsa-miR-224-3p	TGCT	-0.538282076126898	3.06998415480795e-12	11.5128638660529					miRNA expression	Stemness
hsa-miR-224-3p	THCA	-0.175756769247265	9.04061950790065e-05	4.04380180850204	Unchanged	ns	0.65	0.187086643357144	miRNA expression	Stemness
hsa-miR-224-3p	KIRC	-0.271496296685018	2.2235226469722e-11	10.6529584428263	Overexpression	****	2.2e-12	11.6575773191778	miRNA expression	Stemness
hsa-miR-224-3p	ACC	-0.365881896046053	0.000663804282481806	3.17795995010124					miRNA expression	Stemness
hsa-miR-224-5p	BRCA	0.141552945464306	0.0341217124582207	1.46696918112429	Underexpression	****	3.8e-17	16.4202164033832	miRNA expression	Stemness
hsa-miR-224-5p	CESC	0.232470140847564	0.00171741564436198	2.76512458532391	Overexpression	**	0.0054	2.26760624017703	miRNA expression	Stemness
hsa-miR-224-5p	COAD	0.319978801413779	3.2751413418072e-05	4.48476995288064	Overexpression	***	0.00064	3.19382002601611	miRNA expression	Stemness
hsa-miR-224-5p	HNSC	0.236749813204679	0.000924634758910893	3.03402978457363	Overexpression	****	3.2e-16	15.4948500216801	miRNA expression	Stemness
hsa-miR-224-5p	LGG	-0.469734074496634	6.77203029213857e-07	6.16928110790522					miRNA expression	Stemness
hsa-miR-224-5p	LIHC	0.19158860843597	4.75528978550558e-07	6.32282301218372	Overexpression	****	5.1e-16	15.2924298239021	miRNA expression	Stemness
hsa-miR-224-5p	LUSC	0.405920130499322	9.581911234123e-08	7.01854785672032	Overexpression	****	2.6e-16	15.5850266520292	miRNA expression	Stemness
hsa-miR-224-5p	PCPG	-0.519445739064958	0.0341217124582207	1.46696918112429	Unchanged	ns	0.17	0.769551078621726	miRNA expression	Stemness
hsa-miR-224-5p	PRAD	-0.34674422728029	3.24103579935694e-28	27.4893161718751	Unchanged	ns	0.26	0.585026652029182	miRNA expression	Stemness
hsa-miR-224-5p	READ	0.34727695607856	0.00187428626102486	2.72716407828862	Overexpression	**	0.0035	2.45593195564972	miRNA expression	Stemness
hsa-miR-224-5p	SKCM	-0.180253904470889	1.24068904704958e-19	18.9063370517585	Unchanged	ns	0.22	0.657577319177794	miRNA expression	Stemness
hsa-miR-224-5p	STAD	0.238677151152525	1.25496799297632e-12	11.9013673503989	Overexpression	**	0.0019	2.72124639904717	miRNA expression	Stemness
hsa-miR-224-5p	TGCT	-0.348315750398329	3.50997632315859e-15	14.4546958130944					miRNA expression	Stemness
hsa-miR-224-5p	THCA	-0.132617780880469	0.0141463951738803	1.8493542142418	Overexpression	****	2.8e-07	6.55284196865778	miRNA expression	Stemness
hsa-miR-224-5p	BLCA	0.19176209967214	0.00250044346016997	2.60198296123781	Overexpression	****	3e-06	5.52287874528034	miRNA expression	Stemness
hsa-miR-224-5p	KIRC	-0.245387359152316	1.43398402067811e-05	4.8434556881173	Overexpression	****	3.3e-33	32.4814860601221	miRNA expression	Stemness
hsa-miR-224-5p	KIRP	0.172392764342754	0.0002457357428288	3.60953166979448	Unchanged	ns	0.056	1.2518119729938	miRNA expression	Stemness
hsa-miR-224-5p	ACC	-0.34892676949534	0.0284694476885236	1.5456209581482					miRNA expression	Stemness
hsa-miR-2355-3p	BRCA	0.259882470235812	7.10286306030123e-08	7.14856655823078	Unchanged	ns	0.11	0.958607314841775	miRNA expression	Stemness
hsa-miR-2355-3p	KICH	-0.342691751092851	7.94808139746958e-18	17.0997376938658	Unchanged	ns	0.059	1.22914798835786	miRNA expression	Stemness
hsa-miR-2355-3p	LGG	-0.357787157961268	0.0262916409075961	1.58018230796456					miRNA expression	Stemness
hsa-miR-2355-3p	READ	0.387152266796555	0.000181266192497985	3.74168318752433	Overexpression	**	0.004	2.39794000867204	miRNA expression	Stemness
hsa-miR-2355-3p	THYM	0.613003017825716	1.49041092241185e-15	14.8266939753919	Unchanged	ns	0.78	0.10790539730952	miRNA expression	Stemness
hsa-miR-2355-3p	BLCA	0.286393934863273	2.78083623588432e-06	5.55582458608943	Overexpression	****	3.5e-05	4.45593195564972	miRNA expression	Stemness
hsa-miR-2355-3p	KIRC	-0.188299609176214	0.00404942340235183	2.39260681160119	Overexpression	****	3.6e-19	18.4436974992327	miRNA expression	Stemness
hsa-miR-2355-3p	LUAD	0.230654009761913	2.42255532781143e-12	11.6157262954789	Overexpression	****	2.3e-05	4.63827216398241	miRNA expression	Stemness
hsa-miR-2355-5p	BRCA	0.121671488292829	1.77245110206037e-11	10.7514257371877	Underexpression	*	0.012	1.92081875395238	miRNA expression	Stemness
hsa-miR-2355-5p	LGG	-0.434081499921397	0.00088535516478616	3.05288247487918					miRNA expression	Stemness
hsa-miR-2355-5p	LIHC	-0.177851865626777	1.67832604645937e-09	8.77512366542448	Unchanged	ns	0.094	1.0268721464003	miRNA expression	Stemness
hsa-miR-2355-5p	PCPG	-0.261619449146302	1.18880722129838e-23	22.9248885654942	Unchanged	ns	0.28	0.552841968657781	miRNA expression	Stemness
hsa-miR-2355-5p	READ	0.34287141316708	0.00730009974582925	2.13667120580183	Overexpression	**	0.0035	2.45593195564972	miRNA expression	Stemness
hsa-miR-2355-5p	THCA	-0.236331194855691	7.46099556505119e-06	5.12720321816271	Unchanged	ns	0.41	0.387216143280265	miRNA expression	Stemness
hsa-miR-2355-5p	THYM	0.524614639935296	0.00835369238254243	2.07812152129308	Unchanged	ns	0.85	0.0705810742857073	miRNA expression	Stemness
hsa-miR-2355-5p	BLCA	0.342604108404358	0.0210666095331856	1.67640535425955	Overexpression	****	1.9e-05	4.72124639904717	miRNA expression	Stemness
hsa-miR-2355-5p	KIRC	-0.271118019620494	3.77530245702745e-07	6.42304824929144	Overexpression	****	2.3e-37	36.6382721639824	miRNA expression	Stemness
hsa-miR-2355-5p	LUAD	0.222708534025365	1.96694397202589e-08	7.70620801068897	Overexpression	****	5.7e-10	9.24412514432751	miRNA expression	Stemness
hsa-miR-23a-3p	BRCA	0.152793457183465	0.0417346216740467	1.3795035190411	Unchanged	ns	0.058	1.23657200643706	miRNA expression	Stemness
hsa-miR-23a-3p	CESC	0.20094894701716	4.31125949383371e-06	5.3653958362627	Overexpression	**	0.0096	2.01772876696043	miRNA expression	Stemness
hsa-miR-23a-3p	KICH	-0.500552490558774	0.00890575239030799	2.05032938387556	Underexpression	****	1.6e-06	5.79588001734407	miRNA expression	Stemness
hsa-miR-23a-3p	LGG	-0.596246703246468	1.41049695963494e-05	4.85062784564133					miRNA expression	Stemness
hsa-miR-23a-3p	LIHC	-0.368771366522253	8.06325221994252e-07	6.09348975518067	Unchanged	ns	0.089	1.05060999335509	miRNA expression	Stemness
hsa-miR-23a-3p	PRAD	-0.289176705535891	1.44726546119181e-49	48.839451802152	Underexpression	****	3.8e-07	6.42021640338319	miRNA expression	Stemness
hsa-miR-23a-3p	STAD	0.18509158219256	2.93281017533422e-13	12.532716045602	Overexpression	****	3.1e-08	7.50863830616573	miRNA expression	Stemness
hsa-miR-23a-3p	TGCT	-0.503845485224491	0.0417346216740467	1.3795035190411					miRNA expression	Stemness
hsa-miR-23a-3p	THCA	-0.2279712236168	2.29711630162108e-10	9.6388170161791	Unchanged	ns	0.86	0.0655015487564323	miRNA expression	Stemness
hsa-miR-23a-3p	THYM	-0.659381186267455	0.00260390751628265	2.58437444478948	Unchanged	ns	0.88	0.0555173278498314	miRNA expression	Stemness
hsa-miR-23a-3p	BLCA	0.150646742421034	9.15745722429309e-10	9.03822510130626	Overexpression	****	8.7e-05	4.06048074738138	miRNA expression	Stemness
hsa-miR-23a-3p	KIRC	-0.230584574817334	1.11134199341389e-06	5.95415227499503	Overexpression	****	1.6e-30	29.7958800173441	miRNA expression	Stemness
hsa-miR-23a-3p	LUAD	-0.134676269300773	6.33138809587869e-15	14.1985010646601	Unchanged	ns	0.16	0.795880017344075	miRNA expression	Stemness
hsa-miR-23a-3p	UCEC	0.377086394880736	1.0028854932176e-06	5.99874865073096	Overexpression	****	1.7e-07	6.76955107862173	miRNA expression	Stemness
hsa-miR-23a-5p	BRCA	0.149059310825136	0.00429191237277684	2.36734915352994	Underexpression	****	7.1e-05	4.14874165128092	miRNA expression	Stemness
hsa-miR-23a-5p	CESC	0.1834774407631	9.97476917902398e-06	5.00109714530899	Overexpression	*	0.025	1.60205999132796	miRNA expression	Stemness
hsa-miR-23a-5p	ESCA	0.328396608458669	0.0278285068685277	1.55551009500104	Overexpression	*	0.023	1.63827216398241	miRNA expression	Stemness
hsa-miR-23a-5p	HNSC	0.241728399028855	0.000106982036213615	3.97068914033593	Overexpression	****	6.3e-13	12.2006594505464	miRNA expression	Stemness
hsa-miR-23a-5p	KICH	-0.340597420442591	2.57021437293427e-07	6.59003065211629	Underexpression	*	0.021	1.67778070526608	miRNA expression	Stemness
hsa-miR-23a-5p	LGG	-0.433505337982609	0.0250880336877024	1.60053337583345					miRNA expression	Stemness
hsa-miR-23a-5p	LIHC	-0.247236671155084	1.39487528499658e-23	22.8554646206765	Underexpression	****	1.7e-06	5.76955107862173	miRNA expression	Stemness
hsa-miR-23a-5p	OV	-0.212004966334259	1.01095010344855e-05	4.99527027896065					miRNA expression	Stemness
hsa-miR-23a-5p	STAD	0.313780196306247	0.00507242414059872	2.29478443923118	Overexpression	*	0.03	1.52287874528034	miRNA expression	Stemness
hsa-miR-23a-5p	THYM	-0.472221624028357	8.96770060396072e-10	9.04731889954536	Unchanged	ns	0.12	0.920818753952375	miRNA expression	Stemness
hsa-miR-23a-5p	BLCA	0.182562273133852	1.36388833100998e-06	5.86522118628619	Overexpression	**	0.0012	2.92081875395238	miRNA expression	Stemness
hsa-miR-23a-5p	UCEC	0.265315792537086	0.00380965060278576	2.41911485325884	Overexpression	****	6.2e-05	4.20760831050175	miRNA expression	Stemness
hsa-miR-23b-3p	COAD	-0.348126480071298	0.0205370651548765	1.68746161906933	Underexpression	****	8e-06	5.09691001300806	miRNA expression	Stemness
hsa-miR-23b-3p	KICH	-0.559484848889261	3.18423093201279e-08	7.49699544317621	Underexpression	****	3.4e-11	10.4685210829577	miRNA expression	Stemness
hsa-miR-23b-3p	LGG	-0.338504686410792	3.24604545742678e-07	6.48864540263321					miRNA expression	Stemness
hsa-miR-23b-3p	OV	-0.188563013888032	0.000146357704635867	3.83458441027995					miRNA expression	Stemness
hsa-miR-23b-3p	PRAD	-0.528029035356351	7.54021242044598e-14	13.122616419153	Underexpression	****	1.2e-11	10.9208187539524	miRNA expression	Stemness
hsa-miR-23b-3p	READ	-0.38776479181564	2.9112611854185e-07	6.53591882984199	Underexpression	**	0.0049	2.30980391997149	miRNA expression	Stemness
hsa-miR-23b-3p	SKCM	-0.176732951437558	0.0202253661118661	1.69410360821141	Unchanged	ns	0.59	0.229147988357856	miRNA expression	Stemness
hsa-miR-23b-3p	STAD	-0.375429741791977	1.64488923152334e-38	37.7838633425516	Underexpression	***	0.00049	3.30980391997149	miRNA expression	Stemness
hsa-miR-23b-3p	TGCT	-0.766651578076599	0.00321403610559314	2.49294924880112					miRNA expression	Stemness
hsa-miR-23b-3p	THYM	-0.455700420529574	0.00356934787040082	2.44741112342759	Unchanged	ns	0.29	0.537602002101044	miRNA expression	Stemness
hsa-miR-23b-3p	BLCA	-0.159137099233342	2.38266568423341e-14	13.6229368899566	Unchanged	ns	0.12	0.920818753952375	miRNA expression	Stemness
hsa-miR-23b-3p	KIRP	-0.251336182771142	2.36906243306804e-29	28.6254234939502	Underexpression	****	1e-05	5	miRNA expression	Stemness
hsa-miR-23b-3p	LUAD	-0.247000623059786	3.75744115997086e-06	5.42510781156608	Unchanged	ns	0.79	0.102372908709559	miRNA expression	Stemness
hsa-miR-23b-3p	UCEC	-0.361663955287352	3.70798170356982e-06	5.43086241747745	Underexpression	****	1.1e-06	5.95860731484177	miRNA expression	Stemness
hsa-miR-23b-3p	UCS	-0.491202726998554	0.0027839712609351	2.55533525228048					miRNA expression	Stemness
hsa-miR-23b-5p	CESC	0.18119258909333	0.0408134462449664	1.38919673230389	Overexpression	*	0.041	1.38721614328026	miRNA expression	Stemness
hsa-miR-23b-5p	HNSC	0.240820065799252	3.12214939475693e-07	6.50554631979819	Unchanged	ns	0.39	0.408935392973501	miRNA expression	Stemness
hsa-miR-23b-5p	LGG	-0.164917700346182	0.00496491326896978	2.3040883337017					miRNA expression	Stemness
hsa-miR-23b-5p	OV	-0.248263770383064	0.000420580175153683	3.37615120246348					miRNA expression	Stemness
hsa-miR-23b-5p	SKCM	-0.157437773465601	0.0239570569676018	1.6205665344144	Unchanged	ns	0.42	0.3767507096021	miRNA expression	Stemness
hsa-miR-23b-5p	TGCT	-0.327199510078789	0.00113309718108932	2.94573284088603					miRNA expression	Stemness
hsa-miR-24-1-5p	ESCA	-0.242044361842897	0.0174274719953875	1.75876560646886	Underexpression	*	0.034	1.46852108295774	miRNA expression	Stemness
hsa-miR-24-1-5p	HNSC	0.143690419642499	0.0166492280722145	1.77860589739785	Unchanged	ns	0.83	0.0809219076239261	miRNA expression	Stemness
hsa-miR-24-1-5p	KICH	-0.589723761105686	3.34991029873398e-08	7.47496682200388	Underexpression	****	1.5e-12	11.8239087409443	miRNA expression	Stemness
hsa-miR-24-1-5p	LGG	-0.332671064948599	2.46813060454491e-13	12.6076318627375					miRNA expression	Stemness
hsa-miR-24-1-5p	LIHC	-0.357125435072763	2.16514807060825e-12	11.6645123976713	Underexpression	****	3.3e-22	21.4814860601221	miRNA expression	Stemness
