genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
ALDH3B2	PCPG	-0.24430191252082	0.00758640467807621	2.11996399464563	Unchanged	ns	0.31	0.508638306165727	Methylation	Tumor mutational burden	0.942	NS	0.13	NS	0.421	NS	0.0263	Risky
ALDH3B2	PCPG	-0.242417596356562	7.98309762629693e-21	20.0978285596551	Unchanged	ns	0.31	0.508638306165727	Methylation	Stemness	0.942	NS	0.13	NS	0.421	NS	0.0263	Risky
ALDH3B2	PRAD	-0.665212368121161	4.1942552889624e-07	6.37734513915121	Overexpression	****	2.1e-29	28.6777807052661	Methylation	Stemness	0.0276	Protective	0.195	NS	0.0455	Protective	0.0515	NS
ALDH3B2	READ	-0.344951969895637	2.90992678109157e-17	16.5361179384945	Overexpression	****	1.1e-25	24.9586073148418	Methylation	Stemness	0.99	NS	0.721	NS	0.61	NS	0.895	NS
ALDH3B2	THCA	-0.213587944792997	0.0275578424368629	1.55975478728852	Overexpression	****	2.5e-15	14.602059991328	Methylation	Tumor mutational burden	0.151	NS	0.229	NS	0.626	NS	0.11	NS
ALDH3B2	THYM	-0.305234313516732	5.10189432118022e-05	4.2922685414541	Overexpression	****	4.7e-55	54.3279021420643	Methylation	Tumor mutational burden	0.0112	Protective	0.0765	NS			0.389	NS
ALDH3B2	UCEC	0.857611754690665	0.0117813021637522	1.92880670519595	Overexpression	****	1.5e-33	32.8239087409443	Methylation	Microsatellite instability	0.434	NS	0.905	NS	0.0053	Protective	0.00616	Protective
ALDH3B2	UCEC	-0.574705815398236	1.01198660616214e-30	29.9948252354294	Overexpression	****	1.5e-33	32.8239087409443	Methylation	Stemness	0.434	NS	0.905	NS	0.0053	Protective	0.00616	Protective
ALDH4A1	BRCA	0.142562504121495	0.000740060821132063	3.13073258676011	Underexpression	****	9.4e-08	7.0268721464003	Methylation	Stemness	0.0452	Protective	0.0545	NS	0.0548	NS	0.0078	Protective
ALDH4A1	KIRC	0.219767514034826	0.00836842006276022	2.07735652800356	Underexpression	****	3.6e-24	23.4436974992327	Methylation	Tumor mutational burden	0.00272	Risky	0.0563	NS	0.385	NS	0.649	NS
ALDH4A1	PAAD	-0.495696947685157	6.49617052349018e-06	5.18734258345302	Overexpression	****	1.3e-46	45.8860566476932	Methylation	Microsatellite instability	0.0314	Risky	0.0387	Risky	0.0704	NS	0.00283	Risky
ALDH4A1	PCPG	-0.23798390006946	0.0111053015245892	1.95446964524811	Unchanged	ns	0.054	1.26760624017703	Methylation	Microsatellite instability	0.0274	Risky	0.00409	Risky	0.651	NS	0.00945	Risky
ALDH4A1	PCPG	-0.309227819484126	0.015150251965713	1.81958014429641	Unchanged	ns	0.054	1.26760624017703	Methylation	Stemness	0.0274	Risky	0.00409	Risky	0.651	NS	0.00945	Risky
ALDH4A1	SKCM	-0.144087365384344	0.000860219740390792	3.06539059544337	Overexpression	****	9.7e-31	30.0132282657338	Methylation	Stemness	0.0226	Protective	0.0915	NS			0.658	NS
ALDH4A1	THYM	-0.348836842891231	0.00324720760186409	2.48848994498599	Overexpression	****	9.9e-55	54.0043648054025	Methylation	Tumor mutational burden	0.000993	Protective	0.0107	Protective			0.119	NS
ALDH4A1	UCEC	-0.24434171895001	0.000121198175444898	3.91650391812499	Unchanged	ns	0.69	0.161150909262745	Methylation	Stemness	0.678	NS	0.312	NS	0.799	NS	0.687	NS
ALDH5A1	COAD	0.214060701938788	2.52494621791591e-11	10.5977478680448	Overexpression	****	6.7e-63	62.1739251972992	Methylation	Stemness	0.813	NS	0.938	NS	0.646	NS	0.391	NS
ALDH5A1	ESCA	0.274943742891305	0.00753950628581988	2.12265709237483	Overexpression	****	1.9e-53	52.7212463990472	Methylation	Tumor mutational burden	0.618	NS	0.323	NS	0.36	NS	0.221	NS
ALDH5A1	ESCA	0.362265970875898	7.67952669567713e-06	5.11466554556613	Overexpression	****	1.9e-53	52.7212463990472	Methylation	Microsatellite instability	0.618	NS	0.323	NS	0.36	NS	0.221	NS
ALDH5A1	READ	0.405642975810158	0.00149538606060554	2.825246671991	Overexpression	****	1.9e-32	31.7212463990472	Methylation	Tumor mutational burden	0.639	NS	0.545	NS	0.701	NS	0.444	NS
ALDH5A1	SKCM	0.1747884372243	0.0049649758003003	2.3040828639504	Underexpression	***	0.00037	3.43179827593301	Methylation	Stemness	0.0986	NS	0.0283	Risky			0.0181	Risky
ALDH5A1	STAD	0.235130553477556	2.79148498850847e-07	6.55416470326957	Overexpression	****	2.3e-50	49.6382721639824	Methylation	Microsatellite instability	0.0632	NS	0.0213	Protective	0.299	NS	0.0719	NS
ALDH5A1	STAD	0.259667040282416	1.69070539011517e-14	13.7719320627714	Overexpression	****	2.3e-50	49.6382721639824	Methylation	Stemness	0.0632	NS	0.0213	Protective	0.299	NS	0.0719	NS
ALDH5A1	STAD	0.210287607937378	0.0326122702532013	1.48661896739708	Overexpression	****	2.3e-50	49.6382721639824	Methylation	Tumor mutational burden	0.0632	NS	0.0213	Protective	0.299	NS	0.0719	NS
ALDH5A1	THYM	-0.652052909622677	1.83027965472831e-05	4.73748254785083	Overexpression	****	1.3e-48	47.8860566476932	Methylation	Stemness	0.0722	NS	0.423	NS			0.27	NS
ALDH6A1	BRCA	-0.129907815430232	0.00358193296867526	2.44588254568041	Underexpression	***	0.00067	3.17392519729917	Methylation	Stemness	0.269	NS	0.472	NS	0.0457	Protective	0.0441	Protective
ALDH6A1	CESC	-0.278618038190179	0.0097019244758888	2.01314211043892	Underexpression	**	0.0023	2.63827216398241	Methylation	Tumor mutational burden	0.278	NS	0.433	NS	0.724	NS	0.438	NS
ALDH6A1	PRAD	-0.179430574506259	0.00589205127160099	2.22973348265824	Overexpression	****	1.2e-25	24.9208187539524	Methylation	Stemness	0.516	NS	0.828	NS	0.023	Protective	0.0138	Protective
ALDH6A1	PRAD	-0.156972291537688	6.03323284977058e-06	5.21944991296985	Overexpression	****	1.2e-25	24.9208187539524	Methylation	Tumor mutational burden	0.516	NS	0.828	NS	0.023	Protective	0.0138	Protective
ALDH6A1	SKCM	-0.180263140671942	1.37153947076838e-05	4.86279168956128	Unchanged	ns	0.97	0.0132282657337552	Methylation	Stemness	0.195	NS	0.301	NS			0.966	NS
ALDH6A1	THYM	-0.458094779251532	0.014519996387434	1.83803349168811	Overexpression	****	4.3e-22	21.3665315444204	Methylation	Tumor mutational burden	0.0203	Protective	0.00486	Protective			0.503	NS
ALDH7A1	COAD	-0.25471107515532	1.53485645592807e-12	11.8139322347232	Overexpression	****	4.3e-53	52.3665315444204	Methylation	Stemness	0.0429	Risky	0.012	Risky	0.591	NS	0.028	Risky
ALDH7A1	COAD	0.343710523331945	4.47912215740994e-07	6.34880709304412	Overexpression	****	4.3e-53	52.3665315444204	Methylation	Tumor mutational burden	0.0429	Risky	0.012	Risky	0.591	NS	0.028	Risky
ALDH7A1	COAD	0.30226663944261	0.0178916327512954	1.74735002485903	Overexpression	****	4.3e-53	52.3665315444204	Methylation	Microsatellite instability	0.0429	Risky	0.012	Risky	0.591	NS	0.028	Risky
ALDH7A1	LGG	0.302604667558076	0.000326479693478883	3.48614382597949	Overexpression	****	6.6e-58	57.1804560644581	Methylation	Stemness	1.14e-08	Protective	1.58e-10	Protective	0.0294	Protective	1.46e-13	Protective
ALDH7A1	LIHC	-0.406242044899217	5.28945112126382e-11	10.2765893917406	Overexpression	****	2.9e-13	12.537602002101	Methylation	Stemness	0.839	NS	0.489	NS	0.0426	Protective	0.0891	NS
ALDH7A1	PCPG	-0.248514761507644	0.00016398808206369	3.78518771342822	Underexpression	**	0.0034	2.46852108295775	Methylation	Microsatellite instability	0.00445	Risky	0.00262	Risky	0.227	NS	0.00111	Risky
ALDH7A1	PCPG	-0.275361000320753	3.64029139765069e-16	15.4388638506019	Underexpression	**	0.0034	2.46852108295775	Methylation	Stemness	0.00445	Risky	0.00262	Risky	0.227	NS	0.00111	Risky
ALDH7A1	PRAD	0.244848437558036	2.93936282039787e-07	6.53174680345735	Overexpression	****	4.3e-19	18.3665315444204	Methylation	Microsatellite instability	0.0537	NS	0.000519	Risky	0.0993	NS	0.0107	Risky
ALDH7A1	UCS	0.484885353486404	0.00422819033705999	2.37384547063749	Overexpression	****	3.2e-06	5.49485002168009	Methylation	Tumor mutational burden	0.998	NS	0.933	NS	0.231	NS	0.314	NS
ALDH8A1	COAD	-0.308073494471154	1.2429668483719e-08	7.90554045443249	Underexpression	****	4.1e-62	61.3872161432803	Methylation	Stemness	0.113	NS	0.0152	Risky	0.74	NS	0.343	NS
ALDH8A1	PAAD	-0.483323893683135	6.47590354173407e-10	9.18869962866552	Underexpression	**	0.0039	2.4089353929735	Methylation	Microsatellite instability	0.0777	NS	0.0972	NS	0.0473	Risky	0.0886	NS
ALDH8A1	PAAD	-0.34214703982372	7.33685424554668e-05	4.13449010856371	Underexpression	**	0.0039	2.4089353929735	Methylation	Stemness	0.0777	NS	0.0972	NS	0.0473	Risky	0.0886	NS
ALDH8A1	PCPG	-0.289976593001708	0.00189842334332419	2.72160693460185	Unchanged	ns	0.13	0.886056647693163	Methylation	Microsatellite instability	0.372	NS	0.0271	Risky	0.99	NS	0.213	NS
ALDH8A1	PCPG	-0.331455473364646	9.32632790602603e-15	14.030289319176	Unchanged	ns	0.13	0.886056647693163	Methylation	Stemness	0.372	NS	0.0271	Risky	0.99	NS	0.213	NS
ALDH8A1	PRAD	-0.425017072175125	0.000231348267767922	3.63573374795423	Underexpression	****	1e-37	37	Methylation	Stemness	0.618	NS	0.0745	NS	0.981	NS	0.00734	Risky
ALDH9A1	BRCA	0.164747963940134	4.2639107874959e-05	4.37019189049733	Overexpression	*	0.048	1.31875876262441	Methylation	Stemness	0.747	NS	0.482	NS	0.221	NS	0.413	NS
ALDH9A1	PCPG	-0.269272689328207	0.00678416209823882	2.168503783757	Underexpression	**	0.0035	2.45593195564972	Methylation	Stemness	0.553	NS	0.0858	NS	0.853	NS	0.00107	Risky
ALDH9A1	UCEC	0.38451172264231	8.00617291481471e-07	6.09657503437344	Underexpression	**	0.0011	2.95860731484178	Methylation	Stemness	0.58	NS	0.652	NS	0.243	NS	0.501	NS
ALDOA	BRCA	0.18489843355529	1.74346771795325e-06	5.75858608960981	Overexpression	****	3.5e-83	82.4559319556497	Methylation	Stemness	0.606	NS	0.301	NS	0.505	NS	0.849	NS
ALDOA	PCPG	-0.316859013995389	0.00039834570994794	3.39973985568172	Overexpression	*	0.012	1.92081875395238	Methylation	Microsatellite instability	0.0941	NS	0.0151	Risky	0.562	NS	0.0133	Risky
ALDOA	PCPG	-0.401469848409246	5.35297405707679e-07	6.27140486139813	Overexpression	*	0.012	1.92081875395238	Methylation	Stemness	0.0941	NS	0.0151	Risky	0.562	NS	0.0133	Risky
ALDOA	THYM	-0.372953944770498	0.000730975242352915	3.13609733205937	Underexpression	*	0.017	1.76955107862173	Methylation	Stemness	0.0804	NS	0.0628	NS			0.0112	Protective
ALDOB	ACC	0.376904848397672	0.0054376928176588	2.26458532991583	Overexpression	*	0.014	1.85387196432176	Methylation	Stemness	0.625	NS	0.952	NS	0.524	NS	0.357	NS
ALDOB	BRCA	-0.129472563142321	3.55774433494652e-09	8.4488252642092	Underexpression	****	3.8e-74	73.4202164033832	Methylation	Microsatellite instability	0.158	NS	0.274	NS	0.313	NS	0.509	NS
ALDOB	CHOL	-0.609184462693564	0.0136122945883469	1.86606866075834	Underexpression	****	4.3e-08	7.36653154442041	Methylation	Tumor mutational burden	0.468	NS	0.582	NS	0.536	NS	0.605	NS
ALDOB	COAD	-0.38625494165274	5.07174963613107e-07	6.29484219328296	Overexpression	****	1.9e-38	37.7212463990472	Methylation	Stemness	0.0118	Risky	0.00784	Risky	0.836	NS	0.0419	Risky
ALDOB	LIHC	-0.239890361168012	0.00571539562099869	2.24295370226433	Underexpression	****	7.1e-08	7.14874165128092	Methylation	Stemness	0.0855	NS	0.604	NS	0.208	NS	0.231	NS
ALDOB	LUAD	-0.298658233753245	0.00131662747677276	2.88053708583343	Underexpression	****	5.5e-08	7.25963731050576	Methylation	Microsatellite instability	0.208	NS	0.684	NS	0.604	NS	0.882	NS
ALDOB	PAAD	-0.295122676179496	1.6915750846359e-12	11.7717087202412	Underexpression	****	8.2e-13	12.0861861476163	Methylation	Stemness	0.0439	Protective	0.144	NS	0.0337	Protective	0.118	NS
ALDOB	STAD	-0.238904780363657	0.0471595334343565	1.32643050018184	Overexpression	**	0.0059	2.22914798835786	Methylation	Microsatellite instability	0.157	NS	0.0837	NS	0.0414	Risky	0.0601	NS
ALDOB	STAD	-0.338634698506901	0.0054376928176588	2.26458532991583	Overexpression	**	0.0059	2.22914798835786	Methylation	Stemness	0.157	NS	0.0837	NS	0.0414	Risky	0.0601	NS
ALDOB	STAD	-0.182089534508184	0.0149164626805663	1.82633415410529	Overexpression	**	0.0059	2.22914798835786	Methylation	Tumor mutational burden	0.157	NS	0.0837	NS	0.0414	Risky	0.0601	NS
ALDOC	KIRP	0.234208832100542	5.01713575400006e-19	18.2995441476437	Underexpression	****	1.3e-05	4.88605664769316	Methylation	Stemness	0.312	NS	0.462	NS	0.386	NS	0.727	NS
ALDOC	LUAD	0.178632174961923	0.00373964459198789	2.4271696702789	Overexpression	****	1.6e-08	7.79588001734407	Methylation	Microsatellite instability	0.853	NS	0.89	NS	0.156	NS	0.787	NS
ALDOC	THCA	0.305338739590471	0.0337591345895753	1.47160869497853	Underexpression	****	3.3e-33	32.4814860601221	Methylation	Stemness	0.00689	Risky	0.0526	NS	0.585	NS	0.0786	NS
ALDOC	THCA	0.23017273217299	6.79269237223865e-06	5.16795805331218	Underexpression	****	3.3e-33	32.4814860601221	Methylation	Tumor mutational burden	0.00689	Risky	0.0526	NS	0.585	NS	0.0786	NS
ALLC	LUAD	-0.296312180313683	0.0257993256025364	1.58839164639821	Underexpression	****	1.4e-06	5.85387196432176	Methylation	Tumor mutational burden	0.278	NS	0.118	NS	0.518	NS	0.0366	Protective
ALLC	PCPG	-0.229395748458539	0.0169078811572422	1.77191081341785	Underexpression	**	0.0054	2.26760624017703	Methylation	Tumor mutational burden	0.914	NS	0.056	NS	0.29	NS	0.0473	Risky
ALLC	THCA	-0.252288953974898	4.49754441204828e-09	8.34702453941937	Underexpression	****	1.5e-70	69.8239087409443	Methylation	Tumor mutational burden	0.575	NS	0.922	NS	0.33	NS	0.0318	Protective
ALOX12-AS1	BRCA	0.372535223044126	6.17929666252089e-28	27.2090609541942	Underexpression	****	9.3e-67	66.0315170514461	Methylation	Stemness	0.683	NS	0.66	NS	0.296	NS	0.191	NS
ALOX12-AS1	COAD	0.21200962159337	0.0049977092763166	2.30122901098743	Underexpression	****	5e-84	83.301029995664	Methylation	Stemness	0.537	NS	0.944	NS	0.231	NS	0.802	NS
ALOX12-AS1	GBM	-0.447929099984489	0.00943274320302455	2.02536198863214	Overexpression	****	1.5e-44	43.8239087409443	Methylation	Tumor mutational burden	0.0414	Protective	0.0455	Protective			0.594	NS
ALOX12-AS1	KIRC	0.222014697726327	0.00821424795198649	2.08543219184586	Unchanged	ns	0.48	0.318758762624413	Methylation	Tumor mutational burden	0.00311	Risky	0.0202	Risky	0.721	NS	0.0597	NS
ALOX12-AS1	LGG	0.427099113990561	0.00663998224851215	2.17783308168372	Overexpression	****	1.4e-181	180.853871964322	Methylation	Stemness	6.88e-13	Protective	1.88e-13	Protective	0.132	NS	1.77e-13	Protective
ALOX12-AS1	LIHC	0.272234358999328	5.05589411621072e-23	22.296202029905	Overexpression	****	2.5e-10	9.60205999132796	Methylation	Stemness	0.309	NS	0.595	NS	0.748	NS	0.881	NS
ALOX12-AS1	PAAD	0.373092349161962	5.96489259363639e-07	6.22439737201225	Overexpression	****	7.3e-23	22.1366771398795	Methylation	Stemness	0.517	NS	0.656	NS	0.859	NS	0.223	NS
ALOX12-AS1	PCPG	-0.314641659150202	0.000459338345632678	3.33786729810146	Unchanged	ns	0.14	0.853871964321762	Methylation	Microsatellite instability	0.0108	Risky	0.00212	Risky	0.263	NS	5.11e-05	Risky
ALOX12-AS1	PRAD	0.511119210356478	2.83918392889534e-05	4.54680647196274	Underexpression	****	3.4e-11	10.4685210829577	Methylation	Stemness	0.0446	Risky	0.0225	Risky	0.231	NS	0.797	NS
ALOX12-AS1	STAD	0.188295883764171	1.64270942879924e-10	9.78443925009465	Unchanged	ns	0.93	0.0315170514460649	Methylation	Stemness	0.322	NS	0.278	NS	0.23	NS	0.73	NS
ALOX12-AS1	TGCT	-0.562018224509584	6.77705819093198e-35	34.1689587852922	Underexpression	****	2.3e-53	52.6382721639824	Methylation	Stemness	0.836	NS	0.799	NS	0.273	NS	0.44	NS
ALOX12-AS1	THCA	0.156959508299505	0.00798412832660637	2.09777249137385	Underexpression	****	3.6e-92	91.4436974992327	Methylation	Stemness	0.00794	Risky	0.000344	Risky	0.025	Risky	0.00713	Risky
ALOX12-AS1	UCEC	0.465229802451609	2.73998467732588e-09	8.56225186585531	Underexpression	****	5e-33	32.301029995664	Methylation	Stemness	0.461	NS	0.329	NS	0.269	NS	0.874	NS
ALOX12	BLCA	-0.219141413737037	0.00032516747944154	3.48789289544366	Overexpression	*	0.021	1.67778070526608	Methylation	Microsatellite instability	0.868	NS	0.523	NS	0.0995	NS	0.141	NS
ALOX12	GBM	-0.425592931284113	0.0200851899804855	1.69712405603655	Unchanged	ns	0.29	0.537602002101044	Methylation	Tumor mutational burden	0.0485	Protective	0.0481	Protective			0.412	NS
ALOX12	HNSC	-0.158025277734754	0.0066251657812371	2.17880324992313	Underexpression	****	1.7e-06	5.76955107862173	Methylation	Microsatellite instability	0.531	NS	0.231	NS	0.267	NS	0.383	NS
ALOX12	LIHC	0.271390208069925	1.16054520511269e-26	25.9353379384061	Underexpression	****	3e-08	7.52287874528034	Methylation	Stemness	0.408	NS	0.796	NS	0.943	NS	0.707	NS
ALOX12	LUSC	-0.301560601763686	0.000194324367008721	3.71147273828897	Overexpression	***	0.00039	3.4089353929735	Methylation	Microsatellite instability	0.875	NS	0.675	NS	0.926	NS	0.805	NS
ALOX12	LUSC	-0.304387028089093	6.61707442530125e-07	6.17933398061772	Overexpression	***	0.00039	3.4089353929735	Methylation	Stemness	0.875	NS	0.675	NS	0.926	NS	0.805	NS
ALOX12	PCPG	-0.327108428387556	4.60712254216173e-06	5.33657023604841	Unchanged	ns	0.3	0.522878745280338	Methylation	Microsatellite instability	0.0194	Risky	0.00455	Risky	0.235	NS	0.000116	Risky
ALOX12	SKCM	0.292638634880697	0.0382984838409582	1.41681841852587	Underexpression	****	1.1e-151	150.958607314842	Methylation	Microsatellite instability	0.424	NS	0.786	NS			0.326	NS
ALOX12	UCEC	0.382418321925291	3.93068401864514e-14	13.4055318670104	Underexpression	****	7.1e-18	17.1487416512809	Methylation	Stemness	0.232	NS	0.0847	NS	0.725	NS	0.393	NS
ALOX12B	HNSC	-0.148963108777946	0.0165993002193349	1.77991022023027	Unchanged	ns	0.17	0.769551078621726	Methylation	Stemness	0.0877	NS	0.139	NS	0.706	NS	0.313	NS
ALOX12B	KIRC	0.194458035380324	6.64742736626274e-05	4.17734639932977	Overexpression	****	1.2e-20	19.9208187539524	Methylation	Microsatellite instability	0.365	NS	0.387	NS	0.317	NS	0.411	NS
ALOX12B	KIRC	0.329422085046346	0.0249315237775368	1.60325117725426	Overexpression	****	1.2e-20	19.9208187539524	Methylation	Tumor mutational burden	0.365	NS	0.387	NS	0.317	NS	0.411	NS
ALOX12B	KIRP	0.179877901777993	0.000386521890819769	3.4128259046098	Overexpression	****	2.8e-05	4.55284196865778	Methylation	Microsatellite instability	1.05e-08	Risky	1.67e-11	Risky	0.0118	Risky	5.13e-07	Risky
ALOX12B	LIHC	-0.317152418913083	1.66936921463163e-09	8.77744759972353	Underexpression	****	2.5e-05	4.60205999132796	Methylation	Stemness	0.489	NS	0.904	NS	0.102	NS	0.164	NS
ALOX12B	LIHC	-0.184806318665397	0.0249315237775368	1.60325117725426	Underexpression	****	2.5e-05	4.60205999132796	Methylation	Tumor mutational burden	0.489	NS	0.904	NS	0.102	NS	0.164	NS
ALOX12B	PAAD	-0.350331570184759	2.17016166399343e-09	8.66350791261917	Overexpression	****	1e-29	29	Methylation	Microsatellite instability	0.0489	Risky	0.128	NS	0.919	NS	0.148	NS
ALOX12B	PCPG	-0.315914249632861	0.0181696740184267	1.74065286428627	Unchanged	ns	0.09	1.04575749056068	Methylation	Microsatellite instability	0.0123	Risky	0.00152	Risky	0.785	NS	0.000926	Risky
ALOX15	BLCA	0.209716351483355	0.000756949656319075	3.12093300386833	Unchanged	ns	0.052	1.2839966563652	Methylation	Microsatellite instability	0.157	NS	0.0617	NS	0.941	NS	0.0904	NS
ALOX15	BLCA	0.19908654202611	0.000953264886999912	3.0207864036872	Unchanged	ns	0.052	1.2839966563652	Methylation	Stemness	0.157	NS	0.0617	NS	0.941	NS	0.0904	NS
ALOX15	BRCA	0.13091040462764	0.00211588294589798	2.6745083618527	Overexpression	****	4.6e-05	4.33724216831843	Methylation	Microsatellite instability	0.0493	Risky	0.326	NS	0.703	NS	0.824	NS
ALOX15	BRCA	0.339386214668669	6.40705061831332e-23	22.193341844891	Overexpression	****	4.6e-05	4.33724216831843	Methylation	Stemness	0.0493	Risky	0.326	NS	0.703	NS	0.824	NS
ALOX15	CESC	0.176024041252612	3.09285786088127e-37	36.509640038501	Overexpression	***	0.00054	3.26760624017703	Methylation	Stemness	0.576	NS	0.874	NS	0.808	NS	0.605	NS
ALOX15	COAD	0.289763119429842	6.74233069551503e-05	4.17118995016639	Unchanged	ns	0.11	0.958607314841775	Methylation	Tumor mutational burden	0.855	NS	0.637	NS	0.866	NS	0.978	NS
ALOX15	COAD	0.281114829837434	0.000374303482091006	3.42677613268821	Unchanged	ns	0.11	0.958607314841775	Methylation	Stemness	0.855	NS	0.637	NS	0.866	NS	0.978	NS
ALOX15	COAD	0.408533759544376	0.000716678060723704	3.14467589014811	Unchanged	ns	0.11	0.958607314841775	Methylation	Microsatellite instability	0.855	NS	0.637	NS	0.866	NS	0.978	NS
ALOX15	KIRC	0.213536148059763	0.0125108797992606	1.90271214845775	Unchanged	ns	0.2	0.698970004336019	Methylation	Tumor mutational burden	0.00404	Risky	0.0111	Risky	0.487	NS	0.00673	Risky
ALOX15	KIRC	0.196436881849824	0.0439264778342173	1.35727361846217	Unchanged	ns	0.2	0.698970004336019	Methylation	Stemness	0.00404	Risky	0.0111	Risky	0.487	NS	0.00673	Risky
ALOX15	KIRP	0.249929059488097	1.28488333609006e-25	24.8911363032996	Unchanged	ns	0.091	1.04095860767891	Methylation	Stemness	5.58e-10	Risky	1.37e-13	Risky	0.000176	Risky	1.62e-10	Risky
ALOX15	KIRP	0.226846009767545	0.00470903626609247	2.3270679648762	Unchanged	ns	0.091	1.04095860767891	Methylation	Microsatellite instability	5.58e-10	Risky	1.37e-13	Risky	0.000176	Risky	1.62e-10	Risky
ALOX15	LGG	0.34756858455202	3.09041331120267e-05	4.5099834342415	Underexpression	****	3.4e-47	46.4685210829577	Methylation	Stemness	0.00396	Protective	0.000584	Protective	0.0355	Protective	5.66e-07	Protective
ALOX15	LUAD	0.21867134231071	7.53891929581717e-07	6.12269090578829	Underexpression	****	1.3e-05	4.88605664769316	Methylation	Tumor mutational burden	0.45	NS	0.506	NS	0.682	NS	0.27	NS
