genes	cancer_types	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI
GUCY1A2	PAAD	0.321359402514895	0.00057520452490341	3.24017770619115	Overexpression	*	0.025	1.60205999132796	Methylation	Stemness	0.296	NS	0.596	NS	0.0336	Risky	0.00398	Risky
GUCY1A2	PRAD	-0.269952738609246	2.60010672012369e-07	6.58500882625624	Underexpression	****	6.2e-14	13.2076083105017	Methylation	Stemness	0.717	NS	0.282	NS	0.167	NS	0.074	NS
GUCY1A2	STAD	0.320958056514953	0.00202653879211623	2.69324507855403	Overexpression	****	9.8e-40	39.0087739243075	Methylation	MSI	0.0196	Protective	0.00552	Protective	0.787	NS	0.0489	Protective
GUCY1A2	STAD	0.283495863900076	9.90230466831674e-07	6.00426371568043	Overexpression	****	9.8e-40	39.0087739243075	Methylation	TMB	0.0196	Protective	0.00552	Protective	0.787	NS	0.0489	Protective
GUCY1A2	STAD	0.298926455679179	7.47976555471632e-06	5.12611201442012	Overexpression	****	9.8e-40	39.0087739243075	Methylation	Stemness	0.0196	Protective	0.00552	Protective	0.787	NS	0.0489	Protective
GUCY1A2	TGCT	-0.310185974981436	1.55824642133682e-08	7.80736386183398	Underexpression	****	7.8e-38	37.1079053973095	Methylation	Stemness	0.821	NS	0.962	NS	0.529	NS	0.44	NS
GUCY1A2	THYM	0.468319262223592	1.81936706311265e-06	5.74007967179844	Overexpression	****	6.3e-65	64.2006594505464	Methylation	Stemness	0.296	NS	0.26	NS			0.0309	Risky
GUCY1A2	UCEC	0.295435316712388	0.00254164374023806	2.59488532415645	Underexpression	****	8.8e-41	40.0555173278498	Methylation	TMB	0.0914	NS	0.125	NS	0.189	NS	0.00852	Protective
GUCY1A3	COAD	0.206924828529014	0.00173338954267254	2.76110382780984	Underexpression	****	6.2e-28	27.2076083105017	Methylation	TMB	0.703	NS	0.218	NS	0.486	NS	0.204	NS
GUCY1A3	COAD	0.245179994689916	6.59701965829715e-10	9.18065222177414	Underexpression	****	6.2e-28	27.2076083105017	Methylation	MSI	0.703	NS	0.218	NS	0.486	NS	0.204	NS
GUCY1A3	COAD	0.274572135339866	1.2787304746964e-08	7.89322098459658	Underexpression	****	6.2e-28	27.2076083105017	Methylation	Stemness	0.703	NS	0.218	NS	0.486	NS	0.204	NS
GUCY1A3	DLBC	0.632981164828867	0.00602170649875897	2.22028041605603	Overexpression	****	2.2e-11	10.6575773191778	Methylation	Stemness	0.333	NS	0.128	NS	0.981	NS	0.478	NS
GUCY1A3	ESCA	0.293463318897758	0.0242114396414736	1.61597938611551	Unchanged	ns	0.78	0.10790539730952	Methylation	TMB	0.877	NS	0.331	NS	0.176	NS	0.511	NS
GUCY1A3	KICH	0.47903925863453	4.62140512867551e-13	12.3352259580262	Underexpression	****	2.4e-11	10.6197887582884	Methylation	TMB	0.000652	Risky	0.000434	Risky	0.379	NS	0.00111	Risky
GUCY1A3	KIRC	0.239016777667686	2.43091417431958e-12	11.6142303740556	Overexpression	****	1.4e-16	15.8538719643218	Methylation	Stemness	0.247	NS	0.0679	NS	0.0338	Protective	0.0547	NS
GUCY1A3	LIHC	-0.180615216134341	5.77649006604581e-05	4.23833596918651	Underexpression	**	0.0021	2.67778070526608	Methylation	Stemness	0.181	NS	0.0419	Protective	0.0956	NS	0.0986	NS
GUCY1A3	LUAD	-0.145113854111624	0.0472741218784065	1.32537652947191	Underexpression	****	1.4e-16	15.8538719643218	Methylation	MSI	0.954	NS	0.338	NS	0.787	NS	0.681	NS
GUCY1A3	PRAD	-0.350769322992823	3.48149792477414e-15	14.4582338593594	Overexpression	****	4.5e-22	21.3467874862247	Methylation	Stemness	0.577	NS	0.763	NS	0.0885	NS	0.0642	NS
GUCY1A3	STAD	0.416358609837863	0.00689563922583422	2.16142546851862	Overexpression	****	2.7e-14	13.568636235841	Methylation	MSI	0.0298	Protective	0.032	Protective	0.883	NS	0.0569	NS
GUCY1A3	STAD	0.386305519353598	0.00276150293541558	2.55885449079478	Overexpression	****	2.7e-14	13.568636235841	Methylation	TMB	0.0298	Protective	0.032	Protective	0.883	NS	0.0569	NS
GUCY1A3	STAD	0.322971485552752	5.23107394792648e-05	4.28140914062073	Overexpression	****	2.7e-14	13.568636235841	Methylation	Stemness	0.0298	Protective	0.032	Protective	0.883	NS	0.0569	NS
GUCY1A3	TGCT	-0.5570080065706	0.000279978621759377	3.55287512868061	Overexpression	****	1.4e-20	19.8538719643218	Methylation	Stemness	0.851	NS	0.841	NS	0.715	NS	0.637	NS
GUCY1A3	THCA	0.222828352914349	0.00837366206282781	2.07708456998056	Underexpression	****	3.2e-21	20.4948500216801	Methylation	Stemness	0.692	NS	0.851	NS	0.796	NS	0.857	NS
GUCY1A3	THYM	-0.360772927568854	3.21593025385079e-06	5.4926933786724	Overexpression	****	9.4e-36	35.0268721464003	Methylation	Stemness	0.475	NS	0.277	NS			0.898	NS
GUCY1A3	UCEC	-0.252251535803977	0.00124839110856248	2.90364933317877	Underexpression	****	6e-24	23.2218487496164	Methylation	Stemness	0.254	NS	0.645	NS	0.817	NS	0.526	NS
GUCY1B3	COAD	0.194449956359662	0.00144385482708348	2.84047647087029	Underexpression	****	1.8e-33	32.7447274948967	Methylation	Stemness	0.669	NS	0.602	NS	0.838	NS	0.268	NS
GUCY1B3	DLBC	0.503387222193425	0.000158373454886068	3.80031760912651	Overexpression	****	3.5e-10	9.45593195564972	Methylation	Stemness	0.437	NS	0.178	NS	0.811	NS	0.456	NS
GUCY1B3	GBM	-0.422963166658844	0.0211969962370531	1.67372567728342	Underexpression	****	8.3e-23	22.0809219076239	Methylation	TMB	0.237	NS	0.329	NS			0.853	NS
GUCY1B3	HNSC	-0.140701731929584	0.022669944402602	1.64454954496712	Overexpression	****	2.6e-10	9.58502665202918	Methylation	Stemness	0.283	NS	0.131	NS	0.262	NS	0.00392	Risky
GUCY1B3	KIRC	0.262626577472322	4.94543926823088e-06	5.30579512706052	Overexpression	****	3e-35	34.5228787452803	Methylation	Stemness	0.137	NS	0.111	NS	0.307	NS	0.0177	Protective
GUCY1B3	LUAD	-0.164976347624555	0.000131424746152623	3.88132285315011	Underexpression	****	1e-76	76	Methylation	MSI	0.749	NS	0.371	NS	0.985	NS	0.956	NS
GUCY1B3	LUAD	-0.207844247309095	0.00837287920249031	2.07712517441577	Underexpression	****	1e-76	76	Methylation	Stemness	0.749	NS	0.371	NS	0.985	NS	0.956	NS
GUCY1B3	LUAD	-0.21055643031732	1.39810221054757e-08	7.85446107762168	Underexpression	****	1e-76	76	Methylation	TMB	0.749	NS	0.371	NS	0.985	NS	0.956	NS
GUCY1B3	LUSC	-0.208171123410791	0.00156508301609833	2.80546262139088	Underexpression	****	8e-81	80.0969100130081	Methylation	Stemness	0.538	NS	0.806	NS	0.521	NS	0.622	NS
GUCY1B3	PCPG	-0.311470276035863	0.0105874284825331	1.97520951028543	Overexpression	**	0.0035	2.45593195564972	Methylation	MSI	0.0461	Risky	0.0035	Risky	0.687	NS	0.00118	Risky
GUCY1B3	STAD	0.29106129382713	0.000537614441661588	3.26952907356715	Overexpression	****	8.1e-07	6.09151498112135	Methylation	MSI	0.0439	Protective	0.0493	Protective	0.685	NS	0.165	NS
GUCY1B3	STAD	0.212977737912209	0.0278521045425928	1.55514198337345	Overexpression	****	8.1e-07	6.09151498112135	Methylation	Stemness	0.0439	Protective	0.0493	Protective	0.685	NS	0.165	NS
GUCY1B3	STAD	0.317720252950955	0.000207660712324151	3.68264566058941	Overexpression	****	8.1e-07	6.09151498112135	Methylation	TMB	0.0439	Protective	0.0493	Protective	0.685	NS	0.165	NS
GUCY1B3	TGCT	-0.408862770095733	3.63823225576357e-05	4.43910958010022	Overexpression	****	8.5e-09	8.07058107428571	Methylation	Stemness	0.833	NS	0.831	NS	0.34	NS	0.315	NS
GUCY1B3	THCA	0.27978164519039	5.87581886512184e-10	9.23093160074607	Underexpression	****	5.6e-06	5.2518119729938	Methylation	Stemness	0.18	NS	0.716	NS	0.314	NS	0.219	NS
GUCY2C	CESC	-0.202828532486093	1.25840735248905e-09	8.90017875292761	Unchanged	ns	0.32	0.494850021680094	Methylation	MSI	0.869	NS	0.88	NS	0.832	NS	0.724	NS
GUCY2C	CESC	-0.300089025131986	8.80682246890801e-06	5.05518075823277	Unchanged	ns	0.32	0.494850021680094	Methylation	TMB	0.869	NS	0.88	NS	0.832	NS	0.724	NS
GUCY2C	COAD	0.230066514739852	0.00582183341537191	2.23494022552376	Overexpression	****	2.6e-35	34.5850266520292	Methylation	TMB	0.559	NS	0.341	NS	0.517	NS	0.811	NS
GUCY2C	COAD	-0.473697938756597	0.00768585152634635	2.11430800939955	Overexpression	****	2.6e-35	34.5850266520292	Methylation	Stemness	0.559	NS	0.341	NS	0.517	NS	0.811	NS
GUCY2C	ESCA	-0.25277112426505	4.15449687124672e-16	15.3814815637624	Overexpression	****	3.6e-47	46.4436974992327	Methylation	Stemness	0.261	NS	0.366	NS	0.0579	NS	0.721	NS
GUCY2C	GBM	-0.439885921589813	0.00142473173934738	2.84626690062996	Overexpression	*	0.028	1.55284196865778	Methylation	Stemness	0.208	NS	0.143	NS			0.149	NS
GUCY2C	KIRP	-0.216585507627011	2.39143936000422e-15	14.6213406271062	Overexpression	****	5.3e-07	6.27572413039921	Methylation	Stemness	0.000192	Protective	0.000114	Protective	0.0301	Protective	0.000205	Protective
GUCY2C	LIHC	-0.351336542921577	0.00978088427524777	2.0096218795171	Overexpression	****	3.8e-08	7.42021640338319	Methylation	Stemness	0.653	NS	0.78	NS	0.0788	NS	0.309	NS
GUCY2C	LIHC	-0.179161677269565	0.0353935075123726	1.451076396453	Overexpression	****	3.8e-08	7.42021640338319	Methylation	TMB	0.653	NS	0.78	NS	0.0788	NS	0.309	NS
GUCY2C	LUAD	-0.240988360866519	0.00565609305016236	2.24748345443753	Overexpression	****	1.3e-39	38.8860566476932	Methylation	Stemness	0.512	NS	0.246	NS	0.353	NS	0.108	NS
GUCY2C	PAAD	-0.354858327759416	0.00712017957192214	2.1475090532576	Overexpression	****	2.4e-39	38.6197887582884	Methylation	MSI	0.247	NS	0.153	NS	0.231	NS	0.104	NS
GUCY2C	PAAD	-0.329645895661854	0.00460457252630644	2.33681068209765	Overexpression	****	2.4e-39	38.6197887582884	Methylation	Stemness	0.247	NS	0.153	NS	0.231	NS	0.104	NS
GUCY2C	PCPG	-0.271412268598593	4.84536084667816e-05	4.31467387436439	Unchanged	ns	0.24	0.619788758288394	Methylation	MSI	0.331	NS	0.902	NS	0.932	NS	0.931	NS
GUCY2C	PCPG	-0.249211983240307	7.79122570544589e-12	11.1083942143123	Unchanged	ns	0.24	0.619788758288394	Methylation	Stemness	0.331	NS	0.902	NS	0.932	NS	0.931	NS
GUCY2C	PRAD	-0.222460776752151	6.93003592008898e-06	5.15926451432672	Underexpression	***	0.00067	3.17392519729917	Methylation	Stemness	0.614	NS	0.153	NS	0.0593	NS	0.134	NS
GUCY2C	READ	-0.370662911600524	0.000586606361872069	3.23165323131293	Overexpression	****	1.8e-27	26.7447274948967	Methylation	Stemness	0.321	NS	0.5	NS	0.957	NS	0.926	NS
GUCY2C	SKCM	-0.184551070158651	3.35763812325768e-06	5.47396611270696	Underexpression	****	6.6e-58	57.1804560644581	Methylation	Stemness	0.821	NS	0.428	NS			0.496	NS
GUCY2C	STAD	-0.410912363201029	0.00541862913396332	2.26611057229172	Overexpression	****	1.5e-62	61.8239087409443	Methylation	MSI	0.173	NS	0.0673	NS	0.0597	NS	0.0471	Risky
GUCY2C	STAD	-0.263990803289874	0.0030278906359696	2.51885981512067	Overexpression	****	1.5e-62	61.8239087409443	Methylation	TMB	0.173	NS	0.0673	NS	0.0597	NS	0.0471	Risky
GUCY2C	STAD	-0.422051433323321	0.000527491154101873	3.27778481898185	Overexpression	****	1.5e-62	61.8239087409443	Methylation	Stemness	0.173	NS	0.0673	NS	0.0597	NS	0.0471	Risky
GUCY2C	TGCT	-0.496756719495201	0.0129249062783347	1.8885725973984	Overexpression	****	6.4e-28	27.1938200260161	Methylation	Stemness	0.73	NS	0.673	NS	0.344	NS	0.225	NS
GUCY2C	UCEC	-0.296987374336155	1.96150744497316e-09	8.70741003915075	Underexpression	****	2.1e-11	10.6777807052661	Methylation	Stemness	0.191	NS	0.355	NS	0.213	NS	0.0318	Protective
GUCY2D	BRCA	0.166855812375454	2.71663270023994e-05	4.56596907598849	Overexpression	****	2.6e-05	4.58502665202918	Methylation	Stemness	0.713	NS	0.564	NS	0.583	NS	0.736	NS
GUCY2D	CESC	-0.199420202329555	1.58669955838237e-05	4.79950529913621	Overexpression	***	0.00022	3.65757731917779	Methylation	MSI	0.618	NS	0.72	NS	0.103	NS	0.338	NS
GUCY2D	CESC	-0.341782934568573	0.000137324828099211	3.86225093594841	Overexpression	***	0.00022	3.65757731917779	Methylation	TMB	0.618	NS	0.72	NS	0.103	NS	0.338	NS
GUCY2D	COAD	0.333123418730772	5.58167672550994e-05	4.25323532019292	Overexpression	****	3.7e-12	11.431798275933	Methylation	MSI	0.489	NS	0.91	NS	0.235	NS	0.271	NS
GUCY2D	COAD	0.281203625081265	0.000232355038327303	3.63384790595239	Overexpression	****	3.7e-12	11.431798275933	Methylation	TMB	0.489	NS	0.91	NS	0.235	NS	0.271	NS
GUCY2D	HNSC	-0.159467842611478	0.00560289565973559	2.25158746513247	Unchanged	ns	0.35	0.455931955649724	Methylation	Stemness	0.0014	Risky	0.00273	Risky	0.389	NS	0.00579	Risky
GUCY2D	KIRC	0.273149665655865	0.0467160405008517	1.33053397371891	Unchanged	ns	0.071	1.14874165128092	Methylation	MSI	0.00996	Risky	0.0396	Risky	0.573	NS	0.079	NS
GUCY2D	KIRC	0.360382415386842	4.02637294439579e-08	7.39508600088508	Unchanged	ns	0.071	1.14874165128092	Methylation	TMB	0.00996	Risky	0.0396	Risky	0.573	NS	0.079	NS
GUCY2D	KIRP	0.187427333964396	0.000513428848544971	3.28951973283656	Overexpression	****	2.1e-05	4.67778070526608	Methylation	Stemness	0.00254	Risky	3.35e-06	Risky	0.124	NS	0.0193	Risky
GUCY2D	KIRP	0.258694468232887	0.000189587404826701	3.72219051824246	Overexpression	****	2.1e-05	4.67778070526608	Methylation	MSI	0.00254	Risky	3.35e-06	Risky	0.124	NS	0.0193	Risky
GUCY2D	LGG	0.377425204604353	0.0323188949778176	1.49054349669821	Underexpression	****	5.8e-18	17.2365720064371	Methylation	Stemness	1.5e-19	Protective	4.89e-21	Protective	0.075	NS	1.59e-19	Protective
GUCY2D	LIHC	-0.385489426369816	1.4074750272283e-17	16.8515593020774	Overexpression	****	1.7e-13	12.7695510786217	Methylation	Stemness	0.347	NS	0.445	NS	0.149	NS	0.345	NS
GUCY2D	PCPG	-0.22627001024775	0.00898013036903304	2.04671735841725	Unchanged	ns	0.4	0.397940008672038	Methylation	MSI	0.473	NS	0.0322	Risky	0.877	NS	0.00215	Risky
GUCY2D	PRAD	0.397596744645931	6.91199784840463e-20	19.1603964057181	Overexpression	****	5.8e-13	12.2365720064371	Methylation	Stemness	0.0417	Risky	0.0512	NS	0.673	NS	0.754	NS
GUCY2D	TGCT	-0.425264774783433	1.89810122018196e-14	13.7216806316377	Underexpression	****	9.2e-39	38.0362121726544	Methylation	Stemness	0.71	NS	0.947	NS	0.449	NS	0.535	NS
GUCY2D	THCA	0.180106893315605	5.22687085012988e-08	7.28175823067877	Overexpression	****	2.8e-30	29.5528419686578	Methylation	Stemness	0.0658	NS	0.0382	Risky	0.00291	Risky	0.0293	Risky
GUCY2D	THYM	0.513295452724437	1.23701207529531e-06	5.90762606091371	Overexpression	****	1.2e-30	29.9208187539524	Methylation	Stemness	0.469	NS	0.643	NS			0.0972	NS
GUCY2F	BRCA	0.143292093709236	0.00874529922725693	2.05822532620551	Underexpression	**	0.009	2.04575749056068	Methylation	MSI	0.907	NS	0.84	NS	0.681	NS	0.651	NS
GUCY2F	CESC	-0.315665717177301	1.01906282562463e-08	7.99179904074232	Underexpression	****	2.1e-11	10.6777807052661	Methylation	TMB	0.28	NS	0.32	NS	0.444	NS	0.153	NS
GUCY2F	COAD	-0.37884688993611	4.63965832499424e-11	10.3335140007023	Underexpression	**	0.0046	2.33724216831843	Methylation	Stemness	0.222	NS	0.197	NS	0.725	NS	0.719	NS
GUCY2F	COAD	0.22783382123057	0.00652812336089076	2.18521164738411	Underexpression	**	0.0046	2.33724216831843	Methylation	TMB	0.222	NS	0.197	NS	0.725	NS	0.719	NS
GUCY2F	KICH	-0.460345974159564	0.0182280105819274	1.73926072796805	Underexpression	**	0.0026	2.58502665202918	Methylation	TMB	0.00157	Protective	0.002	Protective	0.714	NS	0.00508	Protective
GUCY2F	LIHC	-0.326129199773226	7.46314020896943e-10	9.12707839927338	Underexpression	****	4.8e-06	5.31875876262441	Methylation	Stemness	0.529	NS	0.602	NS	0.113	NS	0.24	NS
GUCY2F	LIHC	-0.188672045323947	0.00353772628604081	2.45127577149994	Underexpression	****	4.8e-06	5.31875876262441	Methylation	TMB	0.529	NS	0.602	NS	0.113	NS	0.24	NS
GUCY2F	LUAD	-0.246856002236149	5.10196720626293e-06	5.29226233721679	Underexpression	****	5.2e-17	16.2839966563652	Methylation	MSI	0.648	NS	0.85	NS	0.906	NS	0.362	NS
GUCY2F	LUAD	-0.252710753673153	4.24527452884697e-10	9.3720942200235	Underexpression	****	5.2e-17	16.2839966563652	Methylation	Stemness	0.648	NS	0.85	NS	0.906	NS	0.362	NS
GUCY2F	LUAD	-0.290765970648229	0.0265073507529452	1.57663367516659	Underexpression	****	5.2e-17	16.2839966563652	Methylation	TMB	0.648	NS	0.85	NS	0.906	NS	0.362	NS
GUCY2F	PAAD	-0.385224234297284	0.00345013450617741	2.46216397328848	Unchanged	ns	0.061	1.21467016498923	Methylation	MSI	0.776	NS	0.71	NS	0.764	NS	0.0908	NS
GUCY2F	PCPG	-0.261553669188497	3.48423995650097e-06	5.45789194316044	Unchanged	ns	0.46	0.337242168318426	Methylation	MSI	0.348	NS	0.504	NS	0.761	NS	0.725	NS
GUCY2F	PCPG	-0.351363296410214	7.54482804749398e-07	6.12235065368501	Unchanged	ns	0.46	0.337242168318426	Methylation	Stemness	0.348	NS	0.504	NS	0.761	NS	0.725	NS
GUCY2F	PCPG	-0.24369920583668	0.00122642868238772	2.91135770122523	Unchanged	ns	0.46	0.337242168318426	Methylation	TMB	0.348	NS	0.504	NS	0.761	NS	0.725	NS
GUCY2F	PRAD	-0.4380880594389	0.0486700262645726	1.31273841939126	Unchanged	ns	0.12	0.920818753952375	Methylation	Stemness	0.834	NS	0.804	NS	0.825	NS	0.564	NS
GUCY2F	SARC	-0.192391485320462	0.000292760965500894	3.53348682924504	Unchanged	ns	0.39	0.408935392973501	Methylation	Stemness	0.00493	Protective	0.0098	Protective	0.0623	NS	0.0874	NS
GUCY2F	STAD	-0.363081737242657	2.81650999764498e-05	4.55028870282936	Unchanged	ns	0.064	1.19382002601611	Methylation	Stemness	0.808	NS	0.469	NS	0.00284	Risky	0.0634	NS
GUCY2F	TGCT	-0.350407770984564	1.32376175606151e-24	23.8781901699855	Underexpression	****	2.1e-46	45.6777807052661	Methylation	Stemness	0.43	NS	0.479	NS	0.538	NS	0.453	NS
GUCY2F	UCEC	-0.307231879527547	0.000242469443603351	3.61534298411574	Unchanged	ns	0.57	0.244125144327509	Methylation	Stemness	0.428	NS	0.352	NS	0.906	NS	0.977	NS
GUK1	BLCA	-0.154913759075965	0.0362421919421242	1.44078554389861	Overexpression	*	0.015	1.82390874094432	Methylation	Stemness	0.744	NS	0.153	NS	0.449	NS	0.194	NS
GUK1	ESCA	-0.321118759394548	0.00387447458059946	2.41178718405261	Underexpression	****	1e-36	36	Methylation	MSI	0.353	NS	0.135	NS	0.277	NS	0.709	NS
GUK1	ESCA	-0.252270410503527	0.0124392911059902	1.90520436864271	Underexpression	****	1e-36	36	Methylation	Stemness	0.353	NS	0.135	NS	0.277	NS	0.709	NS
GUK1	ESCA	-0.375176264420342	0.0129761863298829	1.88685292689225	Underexpression	****	1e-36	36	Methylation	TMB	0.353	NS	0.135	NS	0.277	NS	0.709	NS
GUK1	GBM	-0.437755385973844	1.17072556307406e-05	4.93154489861772	Overexpression	****	1.9e-06	5.72124639904717	Methylation	TMB	0.517	NS	0.52	NS			0.883	NS
GUK1	HNSC	-0.182856061992481	0.000578597986056155	3.2376230823476	Overexpression	***	0.00059	3.22914798835786	Methylation	Stemness	0.0613	NS	0.134	NS	0.637	NS	0.296	NS
GUK1	KIRC	0.218622604953688	6.95077417809383e-19	18.1579668209424	Overexpression	****	1.6e-31	30.7958800173441	Methylation	MSI	0.124	NS	0.148	NS	0.0414	Protective	0.75	NS
GUK1	KIRC	0.436957953266419	2.10562125836564e-07	6.67661974340415	Overexpression	****	1.6e-31	30.7958800173441	Methylation	Stemness	0.124	NS	0.148	NS	0.0414	Protective	0.75	NS
GUK1	LGG	0.289199016040831	1.93156611378012e-15	14.7140904222028	Underexpression	****	2.8e-05	4.55284196865778	Methylation	Stemness	2.91e-07	Protective	9.98e-08	Protective	0.835	NS	3.66e-10	Protective
GUK1	STAD	-0.553282111954326	0.000163415566215107	3.78670657693863	Overexpression	****	1.5e-08	7.82390874094432	Methylation	MSI	0.0427	Risky	0.118	NS	0.211	NS	0.22	NS
GUK1	STAD	-0.371332156052096	5.45717147363782e-12	11.2630323997289	Overexpression	****	1.5e-08	7.82390874094432	Methylation	TMB	0.0427	Risky	0.118	NS	0.211	NS	0.22	NS
GUK1	STAD	-0.251155082149738	5.44558384879424e-10	9.2639555504874	Overexpression	****	1.5e-08	7.82390874094432	Methylation	Stemness	0.0427	Risky	0.118	NS	0.211	NS	0.22	NS
GUK1	TGCT	-0.44726126870477	4.61836580332798e-05	4.33551167122936	Underexpression	****	3.9e-11	10.4089353929735	Methylation	Stemness	0.739	NS	0.79	NS	0.223	NS	0.218	NS
GUK1	THCA	0.179338194634117	9.91609427627616e-05	4.00365935287317	Unchanged	ns	0.43	0.366531544420413	Methylation	Stemness	0.326	NS	0.0603	NS	0.146	NS	0.00305	Risky
GUK1	THYM	-0.407894092165127	0.000578597986056155	3.2376230823476	Overexpression	****	1.9e-10	9.72124639904717	Methylation	Stemness	0.685	NS	0.0256	Protective			0.341	NS
GUSB	BLCA	-0.322901126687033	3.71898019877405e-10	9.42957613397931	Overexpression	****	1e-05	5	Methylation	Stemness	0.613	NS	0.234	NS	0.631	NS	0.122	NS
GUSB	BLCA	-0.240753164783277	0.000513435676290728	3.28951395748405	Overexpression	****	1e-05	5	Methylation	MSI	0.613	NS	0.234	NS	0.631	NS	0.122	NS
GUSB	BRCA	-0.106725199678634	0.0434711672624457	1.3617986982303	Overexpression	****	9.7e-37	36.0132282657338	Methylation	Stemness	0.38	NS	0.322	NS	0.0386	Protective	0.05	NS
GUSB	CESC	-0.253811820771063	0.0101003164541842	1.9956650190735	Overexpression	***	0.00073	3.13667713987954	Methylation	TMB	0.293	NS	0.653	NS	0.901	NS	0.27	NS
GUSB	COAD	0.222577356073313	0.0332905971389582	1.47767841476137	Overexpression	****	1.6e-40	39.7958800173441	Methylation	TMB	0.00829	Risky	0.0575	NS	0.867	NS	0.0918	NS
GUSB	ESCA	-0.265437719562562	0.00602881204968901	2.21976825520502	Overexpression	****	1.5e-35	34.8239087409443	Methylation	Stemness	0.45	NS	0.174	NS	0.155	NS	0.0669	NS
GUSB	HNSC	-0.185778747804781	0.0207829325421327	1.6822931720335	Overexpression	****	3.4e-08	7.46852108295774	Methylation	MSI	0.194	NS	0.409	NS	0.102	NS	0.502	NS
GUSB	LIHC	-0.40803146628395	2.54049397522916e-16	15.59508183068	Overexpression	****	7.6e-29	28.1191864077192	Methylation	Stemness	0.522	NS	0.434	NS	0.0428	Protective	0.0895	NS
GUSB	LUAD	-0.175565015123996	0.00443536448437096	2.35307068540456	Overexpression	****	1.1e-22	21.9586073148418	Methylation	MSI	0.83	NS	0.728	NS	0.376	NS	0.204	NS
GUSB	LUAD	-0.221773602432334	3.18691915677977e-05	4.49662895322215	Overexpression	****	1.1e-22	21.9586073148418	Methylation	Stemness	0.83	NS	0.728	NS	0.376	NS	0.204	NS
GUSB	LUSC	-0.307916422912913	2.50333606884282e-07	6.60148084314185	Underexpression	****	2.1e-17	16.6777807052661	Methylation	Stemness	0.492	NS	0.756	NS	0.899	NS	0.837	NS
GUSB	PAAD	-0.250119302302683	4.4470311013645e-05	4.3519298331992	Overexpression	****	5.3e-52	51.2757241303992	Methylation	MSI	0.857	NS	0.898	NS	0.0608	NS	0.196	NS
GUSB	PAAD	-0.288367117068582	4.55962520234437e-08	7.34107085453806	Overexpression	****	5.3e-52	51.2757241303992	Methylation	Stemness	0.857	NS	0.898	NS	0.0608	NS	0.196	NS
