cancer_types	genes	correlation	Correlation_p.adj	log10_correlation	Expression	Expression_p.sgnif	Expression_p.adj	log10_p.adj	Genotypic_var	Phenotypic_var	p.value_Cox_OS	Type_Cox_OS	p.value_Cox_DSS	Type_Cox_DSS	p.value_Cox_DFI	Type_Cox_DFI	p.value_Cox_PFI	Type_Cox_PFI	OS_log_rank_chisq	OS_p_val	OS_worst_prognosis_group	DSS_log_rank_chisq	DSS_p_val	DSS_worst_prognosis_group	DFI_log_rank_chisq	DFI_p_val	DFI_worst_prognosis_group	PFI_log_rank_chisq	PFI_p_val	PFI_worst_prognosis_group	immune_cells	cor	padj	Infiltrate_profile	Classification	Microenvironment_score_details
STAD	AGO2	0.551242629828318	1.46091188260021e-06	5.83537597849048	Overexpression	****	2.8e-54	53.5528419686578	Mutation	TMB	0.487	NS	0.514	NS	0.521	NS	0.583	NS	0.488513124849451	0.484591316102094	NS	0.434355849555987	0.509859302996385	NS	0.420756340956893	0.516559885933201	NS	0.303609272410109	0.581628528674883	NS	T cell CD4+ memory activated_CIBERSORT	0.153741112426592	0.0520745897261509	anti-tumoral	anti-tumoral	Anti-tumoral: 0.282466881735492 ( Macrophage M1_CIBERSORT(0.1287257693089), T cell CD4+ memory activated_CIBERSORT(0.153741112426592) ) pro-tumoral: -0.110634637134265 ( Hematopoietic stem cell_XCELL(-0.144660299259603), T cell CD4+ Th2_XCELL(0.148952221354012), Endothelial cell_XCELL(-0.114926559228674) ) dual: -0.140014452713784 ( Monocyte_CIBERSORT(-0.125008851145201), Mast cell activated_CIBERSORT(-0.135970913836499), Common lymphoid progenitor_XCELL(0.120965312267916) )
STAD	ARFRP1	0.14445554874684	0.000217034594126229	3.66347103647087	Unchanged	ns	0.052	1.2839966563652	Mutation	TMB	0.996	NS	0.996	NS		""	0.996	NS	0.00497512437812607	0.943768192874483	NS	0.00527704485487909	0.942089992198135	NS			""	0.00495049504949083	0.943907323104338	NS	Eosinophil_CIBERSORT	0.130493016621119	0.228372345704455	dual	dual	Anti-tumoral: -0.108550843348301 ( T cell CD4+ Th1_XCELL(-0.108550843348301) ) pro-tumoral: 0.235910637762768 ( Granulocyte-monocyte progenitor_XCELL(0.116712715170038), T cell CD4+ Th2_XCELL(0.11919792259273) ) dual: 0.270237420893496 ( Eosinophil_CIBERSORT(0.130493016621119), T cell gamma delta_CIBERSORT(0.139744404272377) )
STAD	ARFRP1	0.14445554874684	0.000217034594126229	3.66347103647087	Unchanged	ns	0.052	1.2839966563652	Mutation	TMB	0.996	NS	0.996	NS		""	0.996	NS	0.00497512437812607	0.943768192874483	NS	0.00527704485487909	0.942089992198135	NS			""	0.00495049504949083	0.943907323104338	NS	Granulocyte-monocyte progenitor_XCELL	0.116712715170038	0.469894354326114	pro-tumoral	dual	Anti-tumoral: -0.108550843348301 ( T cell CD4+ Th1_XCELL(-0.108550843348301) ) pro-tumoral: 0.235910637762768 ( Granulocyte-monocyte progenitor_XCELL(0.116712715170038), T cell CD4+ Th2_XCELL(0.11919792259273) ) dual: 0.270237420893496 ( Eosinophil_CIBERSORT(0.130493016621119), T cell gamma delta_CIBERSORT(0.139744404272377) )
STAD	ARFRP1	0.14445554874684	0.000217034594126229	3.66347103647087	Unchanged	ns	0.052	1.2839966563652	Mutation	TMB	0.996	NS	0.996	NS		""	0.996	NS	0.00497512437812607	0.943768192874483	NS	0.00527704485487909	0.942089992198135	NS			""	0.00495049504949083	0.943907323104338	NS	T cell gamma delta_CIBERSORT	0.139744404272377	0.132939276781958	dual	dual	Anti-tumoral: -0.108550843348301 ( T cell CD4+ Th1_XCELL(-0.108550843348301) ) pro-tumoral: 0.235910637762768 ( Granulocyte-monocyte progenitor_XCELL(0.116712715170038), T cell CD4+ Th2_XCELL(0.11919792259273) ) dual: 0.270237420893496 ( Eosinophil_CIBERSORT(0.130493016621119), T cell gamma delta_CIBERSORT(0.139744404272377) )
STAD	ARFRP1	0.14445554874684	0.000217034594126229	3.66347103647087	Unchanged	ns	0.052	1.2839966563652	Mutation	TMB	0.996	NS	0.996	NS		""	0.996	NS	0.00497512437812607	0.943768192874483	NS	0.00527704485487909	0.942089992198135	NS			""	0.00495049504949083	0.943907323104338	NS	T cell CD4+ Th2_XCELL	0.11919792259273	0.425060331167758	pro-tumoral	dual	Anti-tumoral: -0.108550843348301 ( T cell CD4+ Th1_XCELL(-0.108550843348301) ) pro-tumoral: 0.235910637762768 ( Granulocyte-monocyte progenitor_XCELL(0.116712715170038), T cell CD4+ Th2_XCELL(0.11919792259273) ) dual: 0.270237420893496 ( Eosinophil_CIBERSORT(0.130493016621119), T cell gamma delta_CIBERSORT(0.139744404272377) )
STAD	ARFRP1	0.14445554874684	0.000217034594126229	3.66347103647087	Unchanged	ns	0.052	1.2839966563652	Mutation	TMB	0.996	NS	0.996	NS		""	0.996	NS	0.00497512437812607	0.943768192874483	NS	0.00527704485487909	0.942089992198135	NS			""	0.00495049504949083	0.943907323104338	NS	T cell CD4+ Th1_XCELL	-0.108550843348301	0.699129622617487	anti-tumoral	dual	Anti-tumoral: -0.108550843348301 ( T cell CD4+ Th1_XCELL(-0.108550843348301) ) pro-tumoral: 0.235910637762768 ( Granulocyte-monocyte progenitor_XCELL(0.116712715170038), T cell CD4+ Th2_XCELL(0.11919792259273) ) dual: 0.270237420893496 ( Eosinophil_CIBERSORT(0.130493016621119), T cell gamma delta_CIBERSORT(0.139744404272377) )
STAD	CALB2	0.284101167567353	1.01865018537563e-11	10.9919749314439	Unchanged	ns	0.1	1	Mutation	TMB	0.994	NS	0.995	NS	0.997	NS	0.994	NS	2.01020842206133	0.156243851848937	NS	1.27238183325372	0.259320324756409	NS	0.495595831698049	0.481441694160336	NS	1.76968216363097	0.183421418680992	NS	T cell follicular helper_CIBERSORT	0.13335745372729	0.198604149159775	dual	dual	Anti-tumoral: 0 (  ) pro-tumoral: 0 (  ) dual: 0.13335745372729 ( T cell follicular helper_CIBERSORT(0.13335745372729) )
STAD	CIR1	0.553952498722678	6.22303778663573e-33	32.205997561947	Overexpression	****	1.1e-25	24.9586073148418	Mutation	TMB	0.992	NS	0.993	NS	0.997	NS	0.992	NS	4.03138949006929	0.0446611431620663	WT	2.54966700855851	0.110317503904029	NS	1.25366577395165	0.262853487568723	NS	3.34627062622447	0.0673574559808217	NS	Endothelial cell_XCELL	-0.100135871604649	1	pro-tumoral	dual	Anti-tumoral: -0.105098817617372 ( Myeloid dendritic cell activated_CIBERSORT(-0.105098817617372) ) pro-tumoral: -0.087437339900277 ( Endothelial cell_XCELL(-0.100135871604649), T cell CD4+ Th2_XCELL(0.119268900750847), Hematopoietic stem cell_XCELL(-0.106570369046475) ) dual: 0 (  )
STAD	CIR1	0.553952498722678	6.22303778663573e-33	32.205997561947	Overexpression	****	1.1e-25	24.9586073148418	Mutation	TMB	0.992	NS	0.993	NS	0.997	NS	0.992	NS	4.03138949006929	0.0446611431620663	WT	2.54966700855851	0.110317503904029	NS	1.25366577395165	0.262853487568723	NS	3.34627062622447	0.0673574559808217	NS	T cell CD4+ Th2_XCELL	0.119268900750847	0.45473422825557	pro-tumoral	dual	Anti-tumoral: -0.105098817617372 ( Myeloid dendritic cell activated_CIBERSORT(-0.105098817617372) ) pro-tumoral: -0.087437339900277 ( Endothelial cell_XCELL(-0.100135871604649), T cell CD4+ Th2_XCELL(0.119268900750847), Hematopoietic stem cell_XCELL(-0.106570369046475) ) dual: 0 (  )
STAD	CIR1	0.553952498722678	6.22303778663573e-33	32.205997561947	Overexpression	****	1.1e-25	24.9586073148418	Mutation	TMB	0.992	NS	0.993	NS	0.997	NS	0.992	NS	4.03138949006929	0.0446611431620663	WT	2.54966700855851	0.110317503904029	NS	1.25366577395165	0.262853487568723	NS	3.34627062622447	0.0673574559808217	NS	Hematopoietic stem cell_XCELL	-0.106570369046475	0.867188957849337	pro-tumoral	dual	Anti-tumoral: -0.105098817617372 ( Myeloid dendritic cell activated_CIBERSORT(-0.105098817617372) ) pro-tumoral: -0.087437339900277 ( Endothelial cell_XCELL(-0.100135871604649), T cell CD4+ Th2_XCELL(0.119268900750847), Hematopoietic stem cell_XCELL(-0.106570369046475) ) dual: 0 (  )
STAD	CIR1	0.553952498722678	6.22303778663573e-33	32.205997561947	Overexpression	****	1.1e-25	24.9586073148418	Mutation	TMB	0.992	NS	0.993	NS	0.997	NS	0.992	NS	4.03138949006929	0.0446611431620663	WT	2.54966700855851	0.110317503904029	NS	1.25366577395165	0.262853487568723	NS	3.34627062622447	0.0673574559808217	NS	Myeloid dendritic cell activated_CIBERSORT	-0.105098817617372	0.901250656580033	anti-tumoral	dual	Anti-tumoral: -0.105098817617372 ( Myeloid dendritic cell activated_CIBERSORT(-0.105098817617372) ) pro-tumoral: -0.087437339900277 ( Endothelial cell_XCELL(-0.100135871604649), T cell CD4+ Th2_XCELL(0.119268900750847), Hematopoietic stem cell_XCELL(-0.106570369046475) ) dual: 0 (  )
STAD	GLRX3	0.478852983574957	0.00372750596646782	2.42858165271682	Overexpression	****	1.8e-58	57.7447274948967	Mutation	TMB	0.336	NS	0.995	NS	0.996	NS	0.994	NS	0.999392156073533	0.317457633012761	NS	1.65975572781289	0.197636308223478	NS	0.754417425628137	0.385081241469639	NS	2.31731993130806	0.127940291855531	NS	T cell CD4+ Th1_XCELL	0.107137153791579	0.842346692806734	anti-tumoral	anti-tumoral	Anti-tumoral: 0.107137153791579 ( T cell CD4+ Th1_XCELL(0.107137153791579) ) pro-tumoral: 0 (  ) dual: -0.011086860262413 ( Macrophage M0_CIBERSORT(0.104075655869853), Monocyte_CIBERSORT(-0.115162516132266) )
STAD	GLRX3	0.478852983574957	0.00372750596646782	2.42858165271682	Overexpression	****	1.8e-58	57.7447274948967	Mutation	TMB	0.336	NS	0.995	NS	0.996	NS	0.994	NS	0.999392156073533	0.317457633012761	NS	1.65975572781289	0.197636308223478	NS	0.754417425628137	0.385081241469639	NS	2.31731993130806	0.127940291855531	NS	Macrophage M0_CIBERSORT	0.104075655869853	0.948967226699377	dual	anti-tumoral	Anti-tumoral: 0.107137153791579 ( T cell CD4+ Th1_XCELL(0.107137153791579) ) pro-tumoral: 0 (  ) dual: -0.011086860262413 ( Macrophage M0_CIBERSORT(0.104075655869853), Monocyte_CIBERSORT(-0.115162516132266) )
STAD	GLRX3	0.478852983574957	0.00372750596646782	2.42858165271682	Overexpression	****	1.8e-58	57.7447274948967	Mutation	TMB	0.336	NS	0.995	NS	0.996	NS	0.994	NS	0.999392156073533	0.317457633012761	NS	1.65975572781289	0.197636308223478	NS	0.754417425628137	0.385081241469639	NS	2.31731993130806	0.127940291855531	NS	Monocyte_CIBERSORT	-0.115162516132266	0.570543547232929	dual	anti-tumoral	Anti-tumoral: 0.107137153791579 ( T cell CD4+ Th1_XCELL(0.107137153791579) ) pro-tumoral: 0 (  ) dual: -0.011086860262413 ( Macrophage M0_CIBERSORT(0.104075655869853), Monocyte_CIBERSORT(-0.115162516132266) )
STAD	IL7R	0.438701072436911	4.37498765034102e-287	286.359023168561	Overexpression	****	1.5e-06	5.82390874094432	Mutation	TMB	0.485	NS	0.294	NS	0.597	NS	0.118	NS	0.492833844398077	0.482665907373208	NS	1.15691925853103	0.282105376576024	NS	0.286653610619123	0.592372999194404	NS	2.70332482648279	0.100139218166799	NS	T cell CD4+ Th1_XCELL	0.11443110806291	0.470838506351486	anti-tumoral	anti-tumoral	Anti-tumoral: -0.013604752787672 ( T cell CD4+ Th1_XCELL(0.11443110806291), Myeloid dendritic cell activated_CIBERSORT(-0.128035860850582) ) pro-tumoral: -0.395894150154366 ( Cancer associated fibroblast_XCELL(-0.115428513835577), Hematopoietic stem cell_XCELL(-0.144890840304035), Endothelial cell_XCELL(-0.135574796014754) ) dual: -0.100389436295788 ( Monocyte_CIBERSORT(-0.11193156642364), Common lymphoid progenitor_XCELL(0.130131029426349), Mast cell activated_CIBERSORT(-0.118588899298497) )
STAD	IL7R	0.438701072436911	4.37498765034102e-287	286.359023168561	Overexpression	****	1.5e-06	5.82390874094432	Mutation	TMB	0.485	NS	0.294	NS	0.597	NS	0.118	NS	0.492833844398077	0.482665907373208	NS	1.15691925853103	0.282105376576024	NS	0.286653610619123	0.592372999194404	NS	2.70332482648279	0.100139218166799	NS	Monocyte_CIBERSORT	-0.11193156642364	0.515056897961556	dual	anti-tumoral	Anti-tumoral: -0.013604752787672 ( T cell CD4+ Th1_XCELL(0.11443110806291), Myeloid dendritic cell activated_CIBERSORT(-0.128035860850582) ) pro-tumoral: -0.395894150154366 ( Cancer associated fibroblast_XCELL(-0.115428513835577), Hematopoietic stem cell_XCELL(-0.144890840304035), Endothelial cell_XCELL(-0.135574796014754) ) dual: -0.100389436295788 ( Monocyte_CIBERSORT(-0.11193156642364), Common lymphoid progenitor_XCELL(0.130131029426349), Mast cell activated_CIBERSORT(-0.118588899298497) )
STAD	IL7R	0.438701072436911	4.37498765034102e-287	286.359023168561	Overexpression	****	1.5e-06	5.82390874094432	Mutation	TMB	0.485	NS	0.294	NS	0.597	NS	0.118	NS	0.492833844398077	0.482665907373208	NS	1.15691925853103	0.282105376576024	NS	0.286653610619123	0.592372999194404	NS	2.70332482648279	0.100139218166799	NS	Cancer associated fibroblast_XCELL	-0.115428513835577	0.465377287496957	pro-tumoral	anti-tumoral	Anti-tumoral: -0.013604752787672 ( T cell CD4+ Th1_XCELL(0.11443110806291), Myeloid dendritic cell activated_CIBERSORT(-0.128035860850582) ) pro-tumoral: -0.395894150154366 ( Cancer associated fibroblast_XCELL(-0.115428513835577), Hematopoietic stem cell_XCELL(-0.144890840304035), Endothelial cell_XCELL(-0.135574796014754) ) dual: -0.100389436295788 ( Monocyte_CIBERSORT(-0.11193156642364), Common lymphoid progenitor_XCELL(0.130131029426349), Mast cell activated_CIBERSORT(-0.118588899298497) )
STAD	IL7R	0.438701072436911	4.37498765034102e-287	286.359023168561	Overexpression	****	1.5e-06	5.82390874094432	Mutation	TMB	0.485	NS	0.294	NS	0.597	NS	0.118	NS	0.492833844398077	0.482665907373208	NS	1.15691925853103	0.282105376576024	NS	0.286653610619123	0.592372999194404	NS	2.70332482648279	0.100139218166799	NS	Myeloid dendritic cell activated_CIBERSORT	-0.128035860850582	0.245719495123486	anti-tumoral	anti-tumoral	Anti-tumoral: -0.013604752787672 ( T cell CD4+ Th1_XCELL(0.11443110806291), Myeloid dendritic cell activated_CIBERSORT(-0.128035860850582) ) pro-tumoral: -0.395894150154366 ( Cancer associated fibroblast_XCELL(-0.115428513835577), Hematopoietic stem cell_XCELL(-0.144890840304035), Endothelial cell_XCELL(-0.135574796014754) ) dual: -0.100389436295788 ( Monocyte_CIBERSORT(-0.11193156642364), Common lymphoid progenitor_XCELL(0.130131029426349), Mast cell activated_CIBERSORT(-0.118588899298497) )
STAD	IL7R	0.438701072436911	4.37498765034102e-287	286.359023168561	Overexpression	****	1.5e-06	5.82390874094432	Mutation	TMB	0.485	NS	0.294	NS	0.597	NS	0.118	NS	0.492833844398077	0.482665907373208	NS	1.15691925853103	0.282105376576024	NS	0.286653610619123	0.592372999194404	NS	2.70332482648279	0.100139218166799	NS	Hematopoietic stem cell_XCELL	-0.144890840304035	0.0950619157977506	pro-tumoral	anti-tumoral	Anti-tumoral: -0.013604752787672 ( T cell CD4+ Th1_XCELL(0.11443110806291), Myeloid dendritic cell activated_CIBERSORT(-0.128035860850582) ) pro-tumoral: -0.395894150154366 ( Cancer associated fibroblast_XCELL(-0.115428513835577), Hematopoietic stem cell_XCELL(-0.144890840304035), Endothelial cell_XCELL(-0.135574796014754) ) dual: -0.100389436295788 ( Monocyte_CIBERSORT(-0.11193156642364), Common lymphoid progenitor_XCELL(0.130131029426349), Mast cell activated_CIBERSORT(-0.118588899298497) )
STAD	IL7R	0.438701072436911	4.37498765034102e-287	286.359023168561	Overexpression	****	1.5e-06	5.82390874094432	Mutation	TMB	0.485	NS	0.294	NS	0.597	NS	0.118	NS	0.492833844398077	0.482665907373208	NS	1.15691925853103	0.282105376576024	NS	0.286653610619123	0.592372999194404	NS	2.70332482648279	0.100139218166799	NS	Common lymphoid progenitor_XCELL	0.130131029426349	0.225081550429928	dual	anti-tumoral	Anti-tumoral: -0.013604752787672 ( T cell CD4+ Th1_XCELL(0.11443110806291), Myeloid dendritic cell activated_CIBERSORT(-0.128035860850582) ) pro-tumoral: -0.395894150154366 ( Cancer associated fibroblast_XCELL(-0.115428513835577), Hematopoietic stem cell_XCELL(-0.144890840304035), Endothelial cell_XCELL(-0.135574796014754) ) dual: -0.100389436295788 ( Monocyte_CIBERSORT(-0.11193156642364), Common lymphoid progenitor_XCELL(0.130131029426349), Mast cell activated_CIBERSORT(-0.118588899298497) )
STAD	IL7R	0.438701072436911	4.37498765034102e-287	286.359023168561	Overexpression	****	1.5e-06	5.82390874094432	Mutation	TMB	0.485	NS	0.294	NS	0.597	NS	0.118	NS	0.492833844398077	0.482665907373208	NS	1.15691925853103	0.282105376576024	NS	0.286653610619123	0.592372999194404	NS	2.70332482648279	0.100139218166799	NS	Endothelial cell_XCELL	-0.135574796014754	0.167119236815497	pro-tumoral	anti-tumoral	Anti-tumoral: -0.013604752787672 ( T cell CD4+ Th1_XCELL(0.11443110806291), Myeloid dendritic cell activated_CIBERSORT(-0.128035860850582) ) pro-tumoral: -0.395894150154366 ( Cancer associated fibroblast_XCELL(-0.115428513835577), Hematopoietic stem cell_XCELL(-0.144890840304035), Endothelial cell_XCELL(-0.135574796014754) ) dual: -0.100389436295788 ( Monocyte_CIBERSORT(-0.11193156642364), Common lymphoid progenitor_XCELL(0.130131029426349), Mast cell activated_CIBERSORT(-0.118588899298497) )
STAD	IL7R	0.438701072436911	4.37498765034102e-287	286.359023168561	Overexpression	****	1.5e-06	5.82390874094432	Mutation	TMB	0.485	NS	0.294	NS	0.597	NS	0.118	NS	0.492833844398077	0.482665907373208	NS	1.15691925853103	0.282105376576024	NS	0.286653610619123	0.592372999194404	NS	2.70332482648279	0.100139218166799	NS	Mast cell activated_CIBERSORT	-0.118588899298497	0.407203749731475	dual	anti-tumoral	Anti-tumoral: -0.013604752787672 ( T cell CD4+ Th1_XCELL(0.11443110806291), Myeloid dendritic cell activated_CIBERSORT(-0.128035860850582) ) pro-tumoral: -0.395894150154366 ( Cancer associated fibroblast_XCELL(-0.115428513835577), Hematopoietic stem cell_XCELL(-0.144890840304035), Endothelial cell_XCELL(-0.135574796014754) ) dual: -0.100389436295788 ( Monocyte_CIBERSORT(-0.11193156642364), Common lymphoid progenitor_XCELL(0.130131029426349), Mast cell activated_CIBERSORT(-0.118588899298497) )
STAD	NDRG1	0.29605320308061	0	Inf	Unchanged	ns	0.84	0.0757207139381184	Mutation	TMB	0.454	NS	0.791	NS	0.996	NS	0.47	NS	0.587384009768835	0.443432492523845	NS	0.0702804260739193	0.790928917024027	NS	0.74640891926117	0.387615575328425	NS	0.544443700138897	0.460596925225717	NS	Monocyte_CIBERSORT	-0.123965282521502	0.324004897656053	dual	anti-tumoral	Anti-tumoral: 0.250545320819681 ( T cell CD4+ Th1_XCELL(0.12852072172501), T cell CD4+ memory activated_CIBERSORT(0.122024599094671) ) pro-tumoral: -0.144010456631181 ( Hematopoietic stem cell_XCELL(-0.144010456631181) ) dual: -0.239053083261361 ( Monocyte_CIBERSORT(-0.123965282521502), B cell naive_CIBERSORT(-0.115087800739859) )
STAD	NDRG1	0.29605320308061	0	Inf	Unchanged	ns	0.84	0.0757207139381184	Mutation	TMB	0.454	NS	0.791	NS	0.996	NS	0.47	NS	0.587384009768835	0.443432492523845	NS	0.0702804260739193	0.790928917024027	NS	0.74640891926117	0.387615575328425	NS	0.544443700138897	0.460596925225717	NS	Hematopoietic stem cell_XCELL	-0.144010456631181	0.100751386614485	pro-tumoral	anti-tumoral	Anti-tumoral: 0.250545320819681 ( T cell CD4+ Th1_XCELL(0.12852072172501), T cell CD4+ memory activated_CIBERSORT(0.122024599094671) ) pro-tumoral: -0.144010456631181 ( Hematopoietic stem cell_XCELL(-0.144010456631181) ) dual: -0.239053083261361 ( Monocyte_CIBERSORT(-0.123965282521502), B cell naive_CIBERSORT(-0.115087800739859) )
STAD	NDRG1	0.29605320308061	0	Inf	Unchanged	ns	0.84	0.0757207139381184	Mutation	TMB	0.454	NS	0.791	NS	0.996	NS	0.47	NS	0.587384009768835	0.443432492523845	NS	0.0702804260739193	0.790928917024027	NS	0.74640891926117	0.387615575328425	NS	0.544443700138897	0.460596925225717	NS	B cell naive_CIBERSORT	-0.115087800739859	0.493852648472546	dual	anti-tumoral	Anti-tumoral: 0.250545320819681 ( T cell CD4+ Th1_XCELL(0.12852072172501), T cell CD4+ memory activated_CIBERSORT(0.122024599094671) ) pro-tumoral: -0.144010456631181 ( Hematopoietic stem cell_XCELL(-0.144010456631181) ) dual: -0.239053083261361 ( Monocyte_CIBERSORT(-0.123965282521502), B cell naive_CIBERSORT(-0.115087800739859) )
STAD	NDRG1	0.29605320308061	0	Inf	Unchanged	ns	0.84	0.0757207139381184	Mutation	TMB	0.454	NS	0.791	NS	0.996	NS	0.47	NS	0.587384009768835	0.443432492523845	NS	0.0702804260739193	0.790928917024027	NS	0.74640891926117	0.387615575328425	NS	0.544443700138897	0.460596925225717	NS	T cell CD4+ Th1_XCELL	0.12852072172501	0.257087607001045	anti-tumoral	anti-tumoral	Anti-tumoral: 0.250545320819681 ( T cell CD4+ Th1_XCELL(0.12852072172501), T cell CD4+ memory activated_CIBERSORT(0.122024599094671) ) pro-tumoral: -0.144010456631181 ( Hematopoietic stem cell_XCELL(-0.144010456631181) ) dual: -0.239053083261361 ( Monocyte_CIBERSORT(-0.123965282521502), B cell naive_CIBERSORT(-0.115087800739859) )
STAD	NDRG1	0.29605320308061	0	Inf	Unchanged	ns	0.84	0.0757207139381184	Mutation	TMB	0.454	NS	0.791	NS	0.996	NS	0.47	NS	0.587384009768835	0.443432492523845	NS	0.0702804260739193	0.790928917024027	NS	0.74640891926117	0.387615575328425	NS	0.544443700138897	0.460596925225717	NS	T cell CD4+ memory activated_CIBERSORT	0.122024599094671	0.348834373945902	anti-tumoral	anti-tumoral	Anti-tumoral: 0.250545320819681 ( T cell CD4+ Th1_XCELL(0.12852072172501), T cell CD4+ memory activated_CIBERSORT(0.122024599094671) ) pro-tumoral: -0.144010456631181 ( Hematopoietic stem cell_XCELL(-0.144010456631181) ) dual: -0.239053083261361 ( Monocyte_CIBERSORT(-0.123965282521502), B cell naive_CIBERSORT(-0.115087800739859) )
STAD	NLRP3	0.43080988332326	3.9233040352399e-16	15.406348035049	Overexpression	****	2.3e-06	5.63827216398241	Mutation	TMB	0.109	NS	0.27	NS	0.342	NS	0.0487	Protective	2.71513095654988	0.0994008127867162	NS	1.26130819486894	0.26140361235156	NS	0.976461979776605	0.323073850095189	NS	4.56903324351224	0.0325549322411038	WT	T cell CD4+ Th2_XCELL	0.127641252098691	0.270896245055914	pro-tumoral	anti-tumoral	Anti-tumoral: 0.22500975350847 ( T cell CD4+ Th1_XCELL(0.101993122061849), Macrophage M1_CIBERSORT(0.123016631446621) ) pro-tumoral: 0.00653728270219602 ( T cell CD4+ Th2_XCELL(0.127641252098691), Hematopoietic stem cell_XCELL(-0.121103969396495) ) dual: 0.132391554956073 ( Common lymphoid progenitor_XCELL(0.105818094832326), T cell follicular helper_CIBERSORT(0.143842214733426), Mast cell activated_CIBERSORT(-0.117268754609679) )
